timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1676404800,2.8,0.0
1676408400,2.2,0.0
1676412000,2.1,0.0
1676415600,2.5,0.0
1676419200,2.2,0.0
1676422800,2.0,0.0
1676426400,2.3,0.0
1676430000,1.2,0.0
1676433600,1.1,0.0
1676437200,1.8,0.0
1676440800,2.0,0.0
1676444400,1.8,0.0
1676448000,3.8,0.014
1676451600,6.5,0.094
1676455200,8.6,0.196
1676458800,10.2,0.277
1676462400,11.2,0.357
1676466000,12.5,0.392
1676469600,12.9,0.382
1676473200,12.6,0.297
1676476800,11.4,0.184
1676480400,9.6,0.062
1676484000,8.3,0.001
1676487600,7.9,0.0
1676491200,7.4,0.0
1676494800,7.2,0.0
1676498400,7.9,0.0
1676502000,8.4,0.0
1676505600,8.9,0.0
1676509200,8.9,0.0
1676512800,8.2,0.0
1676516400,7.7,0.0
1676520000,7.8,0.0
1676523600,7.3,0.0
1676527200,7.8,0.0
1676530800,8.1,0.0
1676534400,8.4,0.004
1676538000,8.9,0.031
1676541600,9.4,0.044
1676545200,9.9,0.041
1676548800,10.2,0.103
1676552400,11.1,0.111
1676556000,11.4,0.09
1676559600,11.9,0.095
1676563200,12.1,0.042
1676566800,11.9,0.032
1676570400,11.4,0.001
1676574000,10.9,0.0
1676577600,10.5,0.0
1676581200,9.6,0.0
1676584800,9.4,0.0
1676588400,10.2,0.0
1676592000,10.9,0.0
1676595600,11.1,0.0
1676599200,11.2,0.0
1676602800,11.2,0.0
1676606400,11.1,0.0
1676610000,10.7,0.0
1676613600,10.0,0.0
1676617200,9.4,0.0
1676620800,9.6,0.009
1676624400,10.6,0.046
1676628000,12.0,0.105
1676631600,12.9,0.139
1676635200,13.1,0.369
1676638800,13.2,0.14
1676642400,13.4,0.125
1676646000,13.6,0.11
1676649600,13.1,0.101
1676653200,12.2,0.028
1676656800,12.1,0.001
1676660400,11.8,0.0
1676664000,11.8,0.0
1676667600,11.9,0.0
1676671200,11.8,0.0
1676674800,11.6,0.0
1676678400,11.2,0.0
1676682000,11.4,0.0
1676685600,11.2,0.0
1676689200,10.6,0.0
1676692800,10.0,0.0
1676696400,9.8,0.0
1676700000,9.9,0.0
1676703600,9.6,0.0
1676707200,10.4,0.006
1676710800,11.2,0.043
1676714400,12.1,0.078
1676718000,12.8,0.105
1676721600,12.7,0.109
1676725200,12.7,0.072
1676728800,12.7,0.096
1676732400,12.5,0.104
1676736000,12.1,0.067
1676739600,11.8,0.015
1676743200,11.1,0.001
1676746800,10.4,0.0
1676750400,9.6,0.0
1676754000,9.1,0.0
1676757600,8.6,0.0
1676761200,8.2,0.0
1676764800,8.1,0.0
1676768400,8.0,0.0
1676772000,7.8,0.0
1676775600,7.4,0.0
1676779200,7.2,0.0
1676782800,7.0,0.0
1676786400,7.2,0.0
1676790000,7.2,0.0
1676793600,7.3,0.022
1676797200,8.3,0.11
1676800800,9.1,0.228
1676804400,9.9,0.33
1676808000,11.1,0.403
1676811600,11.8,0.435
1676815200,12.1,0.399
1676818800,12.1,0.318
1676822400,11.9,0.205
1676826000,9.8,0.078
1676829600,8.4,0.003
1676833200,7.9,0.0
1676836800,7.2,0.0
1676840400,6.7,0.0
1676844000,6.2,0.0
1676847600,6.2,0.0
1676851200,6.4,0.0
1676854800,6.8,0.0
1676858400,6.9,0.0
1676862000,7.3,0.0
1676865600,7.5,0.0
1676869200,7.6,0.0
1676872800,7.8,0.0
1676876400,8.0,0.0
1676880000,8.4,0.012
1676883600,9.6,0.069
1676887200,10.4,0.098
1676890800,11.2,0.139
1676894400,10.9,0.18
1676898000,11.8,0.252
1676901600,12.2,0.281
1676905200,12.4,0.274
1676908800,12.3,0.183
1676912400,10.9,0.077
1676916000,9.3,0.003
1676919600,8.6,0.0
1676923200,8.8,0.0
1676926800,9.1,0.0
1676930400,9.3,0.0
1676934000,9.2,0.0
1676937600,8.3,0.0
1676941200,8.4,0.0
1676944800,8.4,0.0
1676948400,8.2,0.0
1676952000,8.1,0.0
1676955600,7.6,0.0
1676959200,7.3,0.0
1676962800,7.2,0.0
1676966400,7.8,0.017
1676970000,8.6,0.066
1676973600,9.1,0.103
1676977200,9.6,0.158
1676980800,8.9,0.207
1676984400,9.9,0.18
1676988000,10.6,0.215
1676991600,10.9,0.167
1676995200,10.7,0.134
1676998800,8.8,0.063
1677002400,7.1,0.003
1677006000,6.7,0.0
1677009600,5.6,0.0
1677013200,5.0,0.0
1677016800,4.5,0.0
1677020400,5.1,0.0
1677024000,4.0,0.0
1677027600,4.6,0.0
1677031200,4.5,0.0
1677034800,4.3,0.0
1677038400,3.5,0.0
1677042000,4.8,0.0
1677045600,4.9,0.0
1677049200,5.3,0.0
1677052800,5.5,0.015
1677056400,6.0,0.062
1677060000,6.6,0.098
1677063600,7.3,0.116
1677067200,7.8,0.2
1677070800,8.2,0.083
1677074400,8.2,0.048
1677078000,8.4,0.043
1677081600,8.5,0.057
1677085200,7.9,0.026
1677088800,6.9,0.002
1677092400,5.3,0.0
1677096000,5.4,0.0
1677099600,4.8,0.0
1677103200,4.0,0.0
1677106800,3.7,0.0
1677110400,4.3,0.0
1677114000,3.5,0.0
1677117600,3.8,0.0
1677121200,4.3,0.0
1677124800,5.6,0.0
1677128400,5.5,0.0
1677132000,5.7,0.0
1677135600,5.8,0.0
1677139200,6.2,0.008
1677142800,6.4,0.031
1677146400,6.6,0.053
1677150000,6.8,0.084
1677153600,7.6,0.07
1677157200,7.7,0.131
1677160800,8.3,0.187
1677164400,8.2,0.134
1677168000,7.9,0.071
1677171600,7.1,0.027
1677175200,6.5,0.002
1677178800,6.2,0.0
1677182400,5.8,0.0
1677186000,4.9,0.0
1677189600,2.2,0.0
1677193200,2.2,0.0
1677196800,-0.4,0.0
1677200400,-0.2,0.0
1677204000,-1.0,0.0
1677207600,-1.0,0.0
1677211200,-1.1,0.0
1677214800,-0.6,0.0
1677218400,0.7,0.0
1677222000,0.9,0.0
1677225600,1.8,0.03
1677229200,3.8,0.089
1677232800,6.5,0.151
1677236400,8.2,0.139
1677240000,8.6,0.133
1677243600,8.6,0.093
1677247200,8.5,0.075
1677250800,8.6,0.066
1677254400,9.1,0.172
1677258000,7.9,0.085
1677261600,6.4,0.006
1677265200,4.6,0.0
1677268800,4.3,0.0
1677272400,4.4,0.0
1677276000,3.8,0.0
1677279600,3.3,0.0
1677283200,2.8,0.0
1677286800,3.2,0.0
1677290400,2.6,0.0
1677294000,2.0,0.0
1677297600,1.8,0.0
1677301200,1.6,0.0
1677304800,1.8,0.0
1677308400,1.9,0.0
1677312000,2.8,0.046
1677315600,4.8,0.154
1677319200,5.8,0.27
1677322800,6.3,0.226
1677326400,6.6,0.307
1677330000,7.2,0.336
1677333600,7.3,0.243
1677337200,7.2,0.207
1677340800,6.8,0.132
1677344400,6.3,0.041
1677348000,5.6,0.005
1677351600,5.0,0.0
1677355200,4.2,0.0
1677358800,2.9,0.0
1677362400,2.0,0.0
1677366000,1.7,0.0
1677369600,1.6,0.0
1677373200,1.4,0.0
1677376800,1.4,0.0
1677380400,1.1,0.0
1677384000,2.2,0.0
1677387600,3.3,0.0
1677391200,3.7,0.0
1677394800,3.4,0.0
1677398400,3.7,0.042
1677402000,5.2,0.14
1677405600,6.2,0.31
1677409200,6.9,0.388
1677412800,7.3,0.233
1677416400,7.7,0.359
1677420000,7.1,0.224
1677423600,6.8,0.188
1677427200,6.6,0.12
1677430800,6.0,0.042
1677434400,5.2,0.005
1677438000,4.2,0.0
1677441600,2.1,0.0
1677445200,1.8,0.0
1677448800,1.1,0.0
1677452400,0.6,0.0
1677456000,0.2,0.0
1677459600,-0.3,0.0
1677463200,-0.5,0.0
1677466800,0.2,0.0
1677470400,1.0,0.0
1677474000,1.5,0.0
1677477600,1.0,0.0
1677481200,0.3,0.0
1677484800,2.8,0.016
1677488400,3.7,0.053
1677492000,4.6,0.064
1677495600,5.8,0.144
1677499200,7.2,0.146
1677502800,7.5,0.255
1677506400,7.6,0.211
1677510000,7.4,0.144
1677513600,7.2,0.099
1677517200,6.7,0.056
1677520800,6.0,0.005
1677524400,5.6,0.0
1677528000,5.0,0.0
1677531600,4.7,0.0
1677535200,4.6,0.0
1677538800,4.3,0.0
1677542400,2.8,0.0
1677546000,1.8,0.0
1677549600,1.0,0.0
1677553200,0.8,0.0
1677556800,0.8,0.0
1677560400,0.7,0.0
1677564000,0.6,0.0
1677567600,0.6,0.0
1677571200,3.0,0.056
1677574800,5.4,0.162
1677578400,6.4,0.208
1677582000,6.9,0.129
1677585600,6.8,0.153
1677589200,7.4,0.173
1677592800,7.7,0.133
1677596400,7.9,0.099
1677600000,7.8,0.09
1677603600,7.2,0.038
1677607200,6.7,0.005
1677610800,6.2,0.0
1677614400,6.1,0.0
1677618000,5.6,0.0
1677621600,4.7,0.0
1677625200,4.2,0.0
