timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1677769200,6.7,0.091
1677772800,6.7,0.08
1677776400,6.7,0.069
1677780000,5.7,0.019
1677783600,5.7,0.0
1677787200,5.5,0.0
1677790800,5.3,0.0
1677794400,5.4,0.0
1677798000,5.7,0.0
1677801600,5.7,0.0
1677805200,5.6,0.0
1677808800,5.4,0.0
1677812400,4.9,0.0
1677816000,4.7,0.0
1677819600,4.3,0.0
1677823200,3.9,0.0
1677826800,3.6,0.0
1677830400,4.5,0.014
1677834000,5.7,0.083
1677837600,6.4,0.153
1677841200,6.6,0.196
1677844800,5.8,0.208
1677848400,6.1,0.211
1677852000,6.2,0.194
1677855600,6.2,0.174
1677859200,5.9,0.136
1677862800,5.7,0.089
1677866400,5.2,0.019
1677870000,5.0,0.0
1677873600,4.7,0.0
1677877200,4.2,0.0
1677880800,3.8,0.0
1677884400,3.5,0.0
1677888000,3.3,0.0
1677891600,2.8,0.0
1677895200,2.3,0.0
1677898800,2.2,0.0
1677902400,2.7,0.0
1677906000,3.1,0.0
1677909600,3.4,0.0
1677913200,3.3,0.0
1677916800,3.6,0.01
1677920400,4.2,0.065
1677924000,5.2,0.149
1677927600,6.0,0.197
1677931200,6.1,0.162
1677934800,6.3,0.223
1677938400,6.7,0.23
1677942000,6.8,0.185
1677945600,6.7,0.121
1677949200,6.2,0.061
1677952800,5.6,0.014
1677956400,4.8,0.0
1677960000,4.5,0.0
1677963600,4.0,0.0
1677967200,3.5,0.0
1677970800,3.2,0.0
1677974400,3.9,0.0
1677978000,3.8,0.0
1677981600,3.1,0.0
1677985200,2.3,0.0
1677988800,2.3,0.0
1677992400,2.4,0.0
1677996000,3.3,0.0
1677999600,3.3,0.0
1678003200,3.3,0.025
1678006800,4.7,0.095
1678010400,6.2,0.22
1678014000,6.6,0.201
1678017600,7.8,0.241
1678021200,8.1,0.29
1678024800,8.4,0.247
1678028400,8.2,0.219
1678032000,7.4,0.107
1678035600,7.2,0.09
1678039200,6.4,0.017
1678042800,6.1,0.0
1678046400,5.3,0.0
1678050000,4.6,0.0
1678053600,4.0,0.0
1678057200,3.8,0.0
1678060800,3.7,0.0
1678064400,3.2,0.0
1678068000,3.2,0.0
1678071600,4.0,0.0
1678075200,4.3,0.0
1678078800,4.4,0.0
1678082400,4.7,0.0
1678086000,4.6,0.0
1678089600,4.8,0.008
1678093200,5.3,0.063
1678096800,5.8,0.169
1678100400,6.2,0.262
1678104000,6.2,0.301
1678107600,6.7,0.35
1678111200,6.2,0.249
1678114800,5.7,0.242
1678118400,5.3,0.251
1678122000,4.5,0.156
1678125600,3.2,0.045
1678129200,1.8,0.0
1678132800,1.0,0.0
1678136400,0.6,0.0
1678140000,0.2,0.0
1678143600,-0.3,0.0
1678147200,-0.5,0.0
1678150800,-1.1,0.0
1678154400,-1.4,0.0
1678158000,-1.6,0.0
1678161600,-1.9,0.0
1678165200,-1.9,0.0
1678168800,-1.6,0.0
1678172400,-1.4,0.0
1678176000,-0.4,0.036
1678179600,1.6,0.165
1678183200,2.8,0.307
1678186800,3.6,0.418
1678190400,4.3,0.476
1678194000,4.6,0.477
1678197600,4.7,0.477
1678201200,4.4,0.407
1678204800,3.7,0.292
1678208400,3.0,0.184
1678212000,0.3,0.058
1678215600,-1.4,0.0
1678219200,-2.2,0.0
1678222800,-2.5,0.0
1678226400,-2.8,0.0
1678230000,-3.1,0.0
1678233600,-2.5,0.0
1678237200,-2.5,0.0
1678240800,-1.9,0.0
1678244400,-1.5,0.0
1678248000,-1.2,0.0
1678251600,-1.2,0.0
1678255200,-1.4,0.0
1678258800,-1.8,0.0
1678262400,-0.1,0.044
1678266000,1.8,0.176
1678269600,2.5,0.312
1678273200,3.2,0.425
1678276800,3.8,0.435
1678280400,4.1,0.425
1678284000,3.8,0.427
1678287600,3.7,0.365
1678291200,3.4,0.203
1678294800,3.0,0.11
1678298400,1.8,0.033
1678302000,1.6,0.0
1678305600,2.5,0.0
1678309200,2.0,0.0
1678312800,1.4,0.0
1678316400,1.5,0.0
1678320000,2.2,0.0
1678323600,1.6,0.0
1678327200,0.8,0.0
1678330800,0.7,0.0
1678334400,0.9,0.0
1678338000,0.9,0.0
1678341600,1.3,0.0
1678345200,1.5,0.0
1678348800,1.9,0.017
1678352400,2.2,0.07
1678356000,2.5,0.128
1678359600,3.0,0.156
1678363200,2.3,0.116
1678366800,2.0,0.089
1678370400,2.3,0.082
1678374000,2.0,0.053
1678377600,1.6,0.039
1678381200,1.4,0.019
1678384800,1.2,0.008
1678388400,1.2,0.0
1678392000,1.1,0.0
1678395600,1.1,0.0
1678399200,1.1,0.0
1678402800,1.2,0.0
1678406400,1.1,0.0
1678410000,0.9,0.0
1678413600,1.4,0.0
1678417200,1.6,0.0
1678420800,1.4,0.0
1678424400,1.3,0.0
1678428000,0.6,0.0
1678431600,-0.6,0.0
1678435200,-0.3,0.053
1678438800,1.4,0.192
1678442400,3.5,0.335
1678446000,4.7,0.445
1678449600,4.6,0.517
1678453200,3.5,0.547
1678456800,3.8,0.522
1678460400,3.7,0.433
1678464000,3.4,0.308
1678467600,1.5,0.195
1678471200,0.7,0.059
1678474800,-0.6,0.001
1678478400,-1.8,0.0
1678482000,-2.5,0.0
1678485600,-3.8,0.0
1678489200,-3.3,0.0
1678492800,-2.8,0.0
1678496400,-1.6,0.0
1678500000,-1.8,0.0
1678503600,-1.5,0.0
1678507200,-1.9,0.0
1678510800,-2.0,0.0
1678514400,-1.9,0.0
1678518000,-1.0,0.0
1678521600,1.3,0.025
1678525200,3.0,0.081
1678528800,4.0,0.107
1678532400,4.6,0.155
1678536000,4.6,0.125
1678539600,4.7,0.129
1678543200,4.2,0.096
1678546800,3.1,0.055
1678550400,2.5,0.086
1678554000,2.2,0.042
1678557600,3.4,0.01
1678561200,3.3,0.0
1678564800,3.7,0.0
1678568400,4.0,0.0
1678572000,4.3,0.0
1678575600,5.5,0.0
1678579200,7.2,0.0
1678582800,8.1,0.0
1678586400,8.2,0.0
1678590000,8.2,0.0
1678593600,7.7,0.0
1678597200,7.6,0.0
1678600800,7.5,0.0
1678604400,7.4,0.0
1678608000,7.6,0.028
1678611600,8.1,0.059
1678615200,8.6,0.118
1678618800,8.2,0.059
1678622400,9.3,0.128
1678626000,10.1,0.121
1678629600,10.2,0.09
1678633200,10.9,0.113
1678636800,11.1,0.088
1678640400,11.3,0.063
1678644000,10.4,0.01
1678647600,9.6,0.001
1678651200,9.0,0.0
1678654800,8.4,0.0
1678658400,8.4,0.0
1678662000,8.8,0.0
1678665600,9.6,0.0
1678669200,10.4,0.0
1678672800,10.7,0.0
1678676400,10.9,0.0
1678680000,11.5,0.0
1678683600,10.6,0.0
1678687200,10.4,0.0
1678690800,9.9,0.0
1678694400,10.1,0.023
1678698000,10.6,0.115
1678701600,10.6,0.166
1678705200,11.3,0.243
1678708800,9.9,0.31
1678712400,9.6,0.275
1678716000,8.1,0.119
1678719600,8.1,0.201
1678723200,7.8,0.165
1678726800,7.2,0.078
1678730400,6.7,0.022
1678734000,5.4,0.001
1678737600,4.3,0.0
1678741200,3.8,0.0
1678744800,2.6,0.0
1678748400,1.9,0.0
1678752000,2.0,0.0
1678755600,2.5,0.0
1678759200,2.2,0.0
1678762800,1.6,0.0
1678766400,1.1,0.0
1678770000,0.9,0.0
1678773600,0.8,0.0
1678777200,1.2,0.001
1678780800,1.9,0.066
1678784400,3.0,0.179
1678788000,3.6,0.304
1678791600,3.4,0.262
1678795200,3.9,0.254
1678798800,4.3,0.38
1678802400,4.9,0.414
1678806000,5.5,0.416
1678809600,5.3,0.347
1678813200,4.4,0.227
1678816800,3.2,0.08
1678820400,1.9,0.003
1678824000,1.3,0.0
1678827600,0.6,0.0
1678831200,-0.4,0.0
1678834800,-1.4,0.0
1678838400,-2.2,0.0
1678842000,-2.3,0.0
1678845600,-2.2,0.0
1678849200,-2.5,0.0
1678852800,-2.2,0.0
1678856400,-2.2,0.0
1678860000,-1.8,0.0
1678863600,-0.6,0.002
1678867200,1.2,0.054
1678870800,3.1,0.093
1678874400,4.4,0.109
1678878000,5.6,0.146
1678881600,4.4,0.098
1678885200,4.8,0.06
1678888800,5.6,0.05
1678892400,6.2,0.051
1678896000,6.6,0.056
1678899600,6.7,0.037
1678903200,6.9,0.009
1678906800,7.8,0.0
1678910400,8.3,0.0
1678914000,8.5,0.0
1678917600,8.8,0.0
1678921200,8.6,0.0
1678924800,8.2,0.0
1678928400,8.2,0.0
1678932000,8.4,0.0
1678935600,8.5,0.0
1678939200,8.6,0.0
1678942800,9.4,0.0
1678946400,9.9,0.0
1678950000,9.9,0.001
1678953600,9.9,0.009
1678957200,10.1,0.026
1678960800,10.6,0.068
1678964400,12.4,0.307
1678968000,12.9,0.394
1678971600,13.1,0.316
1678975200,14.0,0.434
1678978800,13.4,0.287
1678982400,13.1,0.257
1678986000,12.3,0.152
1678989600,11.1,0.056
1678993200,9.9,0.004
1678996800,9.1,0.0
1679000400,8.7,0.0
1679004000,8.1,0.0
1679007600,8.1,0.0
1679011200,8.4,0.0
1679014800,7.7,0.0
1679018400,7.2,0.0
1679022000,7.2,0.0
1679025600,6.9,0.0
1679029200,6.4,0.0
1679032800,6.2,0.0
1679036400,6.3,0.003
1679040000,7.4,0.057
1679043600,8.2,0.075
1679047200,9.5,0.148
1679050800,10.1,0.205
1679054400,10.4,0.211
1679058000,10.7,0.266
1679061600,10.5,0.255
1679065200,10.6,0.231
1679068800,10.2,0.149
1679072400,9.4,0.093
1679076000,9.1,0.023
1679079600,8.9,0.002
1679083200,8.5,0.0
1679086800,8.4,0.0
1679090400,8.4,0.0
1679094000,8.2,0.0
1679097600,8.6,0.0
1679101200,8.6,0.0
1679104800,8.3,0.0
1679108400,8.1,0.0
1679112000,7.7,0.0
1679115600,7.7,0.0
1679119200,7.6,0.0
1679122800,7.4,0.004
1679126400,8.1,0.035
1679130000,8.6,0.09
1679133600,8.9,0.113
1679137200,9.1,0.133
1679140800,9.8,0.162
1679144400,9.0,0.161
1679148000,7.9,0.045
1679151600,8.1,0.128
1679155200,8.3,0.155
1679158800,8.2,0.185
1679162400,7.2,0.097
1679166000,6.1,0.007
1679169600,5.7,0.0
1679173200,5.4,0.0
1679176800,5.5,0.0
1679180400,6.0,0.0
1679184000,6.1,0.0
1679187600,6.3,0.0
1679191200,6.1,0.0
1679194800,6.1,0.0
1679198400,5.7,0.0
1679202000,5.4,0.0
1679205600,5.1,0.0
1679209200,5.4,0.004
1679212800,6.3,0.064
1679216400,7.2,0.191
1679220000,7.9,0.299
1679223600,8.2,0.26
1679227200,8.6,0.353
1679230800,9.1,0.294
1679234400,8.7,0.099
1679238000,8.6,0.178
1679241600,7.5,0.057
1679245200,6.7,0.018
1679248800,6.1,0.011
1679252400,5.9,0.001
1679256000,6.1,0.0
1679259600,6.4,0.0
1679263200,6.9,0.0
1679266800,7.5,0.0
1679270400,8.1,0.0
1679274000,8.7,0.0
1679277600,9.1,0.0
1679281200,9.3,0.0
1679284800,9.6,0.0
1679288400,9.6,0.0
1679292000,9.7,0.0
1679295600,9.8,0.002
1679299200,10.2,0.026
1679302800,10.6,0.057
1679306400,11.4,0.14
1679310000,12.0,0.189
1679313600,12.9,0.314
1679317200,12.7,0.191
1679320800,12.6,0.171
1679324400,13.4,0.357
1679328000,12.6,0.176
1679331600,12.1,0.078
1679335200,11.4,0.047
1679338800,10.2,0.005
1679342400,9.6,0.0
1679346000,9.8,0.0
1679349600,9.6,0.0
1679353200,9.6,0.0
1679356800,9.7,0.0
1679360400,9.6,0.0
1679364000,9.4,0.0
1679367600,8.8,0.0
1679371200,8.6,0.0
1679374800,7.9,0.0
1679378400,7.8,0.0
1679382000,7.8,0.007
1679385600,8.8,0.063
1679389200,9.6,0.156
1679392800,10.7,0.312
1679396400,11.2,0.279
1679400000,12.2,0.323
1679403600,11.3,0.276
1679407200,11.1,0.119
1679410800,12.1,0.307
1679414400,11.0,0.068
1679418000,9.7,0.036
1679421600,8.9,0.01
1679425200,8.8,0.001
1679428800,9.0,0.0
1679432400,9.3,0.0
1679436000,9.4,0.0
1679439600,9.6,0.0
1679443200,9.8,0.0
1679446800,10.4,0.0
1679450400,9.9,0.0
1679454000,7.8,0.0
1679457600,6.9,0.0
1679461200,6.5,0.0
1679464800,6.2,0.0
1679468400,6.2,0.012
1679472000,7.0,0.115
1679475600,8.1,0.257
1679479200,9.0,0.392
1679482800,10.0,0.503
1679486400,10.6,0.494
1679490000,11.0,0.459
1679493600,11.3,0.441
1679497200,11.4,0.411
1679500800,11.1,0.338
1679504400,8.9,0.173
1679508000,8.1,0.06
1679511600,7.5,0.008
1679515200,7.3,0.0
1679518800,7.7,0.0
1679522400,7.2,0.0
1679526000,6.2,0.0
1679529600,5.5,0.0
1679533200,5.3,0.0
1679536800,5.3,0.0
1679540400,5.2,0.0
1679544000,5.0,0.0
1679547600,4.8,0.0
1679551200,4.3,0.0
1679554800,5.7,0.007
1679558400,6.9,0.098
1679562000,8.4,0.166
1679565600,9.5,0.329
1679569200,9.9,0.241
1679572800,11.1,0.342
1679576400,11.1,0.447
1679580000,11.8,0.43
1679583600,10.8,0.401
1679587200,10.4,0.259
1679590800,10.1,0.171
1679594400,8.9,0.094
1679598000,8.2,0.009
1679601600,7.4,0.0
1679605200,7.7,0.0
1679608800,6.8,0.0
1679612400,6.6,0.0
1679616000,6.4,0.0
1679619600,6.5,0.0
1679623200,6.2,0.0
1679626800,6.3,0.0
1679630400,6.0,0.0
1679634000,5.9,0.0
1679637600,6.2,0.0
1679641200,6.3,0.009
1679644800,6.9,0.073
1679648400,8.4,0.211
1679652000,9.2,0.341
1679655600,9.9,0.374
1679659200,11.4,0.434
1679662800,10.6,0.495
1679666400,9.1,0.318
1679670000,9.2,0.31
1679673600,8.9,0.217
1679677200,8.4,0.197
1679680800,7.9,0.072
1679684400,7.3,0.01
1679688000,6.8,0.0
1679691600,6.8,0.0
1679695200,6.8,0.0
1679698800,6.6,0.0
1679702400,6.4,0.0
1679706000,6.7,0.0
1679709600,6.8,0.0
1679713200,6.7,0.0
1679716800,5.9,0.0
1679720400,5.4,0.0
1679724000,5.2,0.0
1679727600,5.4,0.016
1679731200,6.6,0.116
1679734800,7.9,0.24
1679738400,9.0,0.357
1679742000,10.1,0.45
1679745600,9.7,0.325
1679749200,11.1,0.415
1679752800,10.9,0.463
1679756400,10.8,0.396
1679760000,9.6,0.292
1679763600,10.1,0.209
1679767200,8.6,0.1
1679770800,6.0,0.017
1679774400,5.1,0.0
1679778000,4.9,0.0
1679781600,4.8,0.0
1679785200,5.4,0.0
1679788800,6.2,0.0
1679792400,6.0,0.0
1679796000,5.8,0.0
1679799600,5.4,0.0
1679803200,5.1,0.0
1679806800,5.2,0.0
1679810400,5.1,0.0
1679814000,5.1,0.009
1679817600,5.4,0.062
1679821200,5.5,0.088
1679824800,5.4,0.086
1679828400,6.3,0.164
1679832000,6.7,0.226
1679835600,7.1,0.219
1679839200,7.6,0.311
1679842800,7.8,0.39
1679846400,7.6,0.346
1679850000,7.3,0.225
1679853600,6.6,0.122
1679857200,4.7,0.019
1679860800,3.0,0.0
1679864400,2.3,0.0
1679868000,2.0,0.0
1679871600,1.6,0.0
1679875200,1.9,0.0
1679878800,1.0,0.0
1679882400,0.3,0.0
1679886000,-0.2,0.0
1679889600,-0.6,0.0
1679893200,-0.6,0.0
1679896800,-0.9,0.0
1679900400,-0.2,0.024
1679904000,2.7,0.14
1679907600,5.2,0.281
1679911200,6.1,0.398
1679914800,6.7,0.422
1679918400,7.5,0.461
1679922000,8.1,0.576
1679925600,8.8,0.579
1679929200,9.4,0.489
1679932800,7.7,0.362
1679936400,7.2,0.219
1679940000,6.7,0.126
1679943600,6.4,0.016
1679947200,6.2,0.0
1679950800,6.2,0.0
1679954400,6.2,0.0
1679958000,5.8,0.0
1679961600,6.6,0.0
1679965200,7.0,0.0
1679968800,7.2,0.0
1679972400,7.1,0.0
1679976000,7.2,0.0
1679979600,7.2,0.0
1679983200,7.3,0.0
1679986800,7.5,0.005
1679990400,7.8,0.017
1679994000,7.8,0.039
1679997600,7.9,0.046
1680001200,8.6,0.091
1680004800,9.1,0.128
1680008400,10.0,0.207
1680012000,10.9,0.219
1680015600,12.1,0.279
1680019200,12.8,0.229
1680022800,12.8,0.214
1680026400,11.6,0.078
1680030000,9.9,0.019
1680033600,8.8,0.0
1680037200,8.4,0.0
1680040800,8.7,0.0
1680044400,8.9,0.0
1680048000,9.5,0.0
1680051600,9.6,0.0
1680055200,9.4,0.0
1680058800,9.7,0.0
1680062400,9.9,0.0
1680066000,9.9,0.0
1680069600,9.6,0.0
1680073200,9.7,0.01
1680076800,9.6,0.053
1680080400,9.7,0.103
1680084000,9.9,0.128
1680087600,9.7,0.062
1680091200,9.9,0.08
1680094800,10.6,0.097
1680098400,12.8,0.45
1680102000,13.4,0.346
1680105600,13.8,0.327
1680109200,12.9,0.217
1680112800,11.9,0.108
1680116400,10.1,0.02
1680120000,9.5,0.0
1680123600,8.9,0.0
1680127200,8.1,0.0
1680130800,7.9,0.0
1680134400,8.1,0.0
1680138000,8.2,0.0
1680141600,8.2,0.0
1680145200,7.9,0.0
1680148800,7.8,0.0
1680152400,8.0,0.0
1680156000,7.9,0.0
1680159600,7.8,0.028
1680163200,8.9,0.142
1680166800,9.7,0.233
1680170400,10.6,0.265
1680174000,11.1,0.236
1680177600,13.1,0.271
1680181200,14.2,0.524
1680184800,14.3,0.493
1680188400,14.6,0.483
1680192000,13.9,0.384
1680195600,12.4,0.235
1680199200,11.1,0.118
1680202800,9.2,0.026
1680206400,8.4,0.0
1680210000,8.3,0.0
1680213600,8.2,0.0
1680217200,8.6,0.0
1680220800,8.6,0.0
1680224400,8.6,0.0
1680228000,8.2,0.0
1680231600,8.1,0.0
1680235200,8.1,0.0
1680238800,8.1,0.0
1680242400,8.2,0.0
1680246000,8.2,0.005
1680249600,8.3,0.021
1680253200,8.9,0.092
1680256800,9.1,0.115
1680260400,9.9,0.219
1680264000,10.4,0.234
1680267600,11.9,0.445
1680271200,12.3,0.383
1680274800,11.4,0.254
1680278400,11.2,0.219
1680282000,11.1,0.183
1680285600,10.4,0.088
1680289200,9.1,0.021
1680292800,8.4,0.0
1680296400,8.1,0.0
1680300000,7.2,0.0
1680303600,8.2,0.0
1680307200,7.9,0.0
1680310800,7.9,0.0
1680314400,7.9,0.0
1680318000,7.6,0.0
1680321600,7.2,0.0
1680325200,6.8,0.0
1680328800,6.7,0.0
1680332400,6.7,0.015
1680336000,6.8,0.047
1680339600,7.2,0.114
1680343200,7.2,0.093
1680346800,8.6,0.274
1680350400,7.7,0.353
1680354000,8.8,0.261
1680357600,9.4,0.288
1680361200,9.6,0.258
1680364800,9.1,0.204
1680368400,8.5,0.11
1680372000,7.9,0.038
1680375600,7.4,0.01
1680379200,7.2,0.0
1680382800,7.0,0.0
1680386400,6.9,0.0
1680390000,7.0,0.0
1680393600,6.3,0.0
1680397200,6.3,0.0
1680400800,6.5,0.0
1680404400,6.5,0.0
1680408000,6.6,0.0
1680411600,6.6,0.0
1680415200,6.6,0.0
1680418800,6.9,0.013
1680422400,7.2,0.046
1680426000,7.4,0.063
1680429600,7.9,0.118
1680433200,9.1,0.313
1680436800,9.8,0.504
1680440400,10.4,0.389
1680444000,10.8,0.439
1680447600,10.4,0.346
1680451200,10.0,0.273
1680454800,9.5,0.204
1680458400,8.7,0.105
1680462000,7.1,0.031
1680465600,5.8,0.0
1680469200,5.4,0.0
1680472800,5.2,0.0
1680476400,5.1,0.0
1680480000,5.4,0.0
1680483600,5.4,0.0
1680487200,5.5,0.0
1680490800,5.8,0.0
1680494400,6.1,0.0
1680498000,6.1,0.0
1680501600,6.2,0.0
1680505200,6.7,0.045
1680508800,7.6,0.15
1680512400,8.2,0.308
1680516000,8.7,0.402
1680519600,9.1,0.536
1680523200,9.2,0.594
1680526800,9.2,0.52
1680530400,9.0,0.439
1680534000,8.8,0.369
1680537600,8.8,0.334
1680541200,8.3,0.242
1680544800,7.8,0.146
1680548400,6.6,0.037
1680552000,6.0,0.0
1680555600,6.0,0.0
1680559200,6.2,0.0
1680562800,6.1,0.0
1680566400,5.6,0.0
1680570000,5.4,0.0
1680573600,5.6,0.0
1680577200,5.6,0.0
1680580800,5.8,0.0
1680584400,6.3,0.0
1680588000,6.6,0.0
1680591600,7.2,0.019
1680595200,7.5,0.03
1680598800,8.2,0.107
1680602400,8.8,0.199
1680606000,9.0,0.215
1680609600,9.1,0.409
1680613200,10.6,0.429
1680616800,11.9,0.479
1680620400,11.7,0.382
1680624000,11.1,0.353
1680627600,10.4,0.232
1680631200,9.6,0.087
1680634800,9.2,0.014
1680638400,8.9,0.0
1680642000,8.8,0.0
1680645600,8.8,0.0
1680649200,8.6,0.0
1680652800,8.4,0.0
1680656400,8.4,0.0
1680660000,8.6,0.0
1680663600,8.9,0.0
1680667200,8.9,0.0
1680670800,9.1,0.0
1680674400,9.6,0.0
1680678000,9.9,0.011
1680681600,10.7,0.081
1680685200,11.5,0.127
1680688800,11.6,0.101
1680692400,12.3,0.152
1680696000,13.0,0.254
1680699600,13.3,0.168
1680703200,13.8,0.205
1680706800,12.6,0.167
1680710400,12.4,0.109
1680714000,12.1,0.087
1680717600,11.8,0.084
1680721200,10.5,0.031
1680724800,9.3,0.0
1680728400,9.3,0.0
1680732000,9.4,0.0
1680735600,9.0,0.0
1680739200,8.1,0.0
1680742800,7.2,0.0
1680746400,6.1,0.0
1680750000,6.0,0.0
1680753600,6.2,0.0
1680757200,5.9,0.0
1680760800,6.2,0.0
1680764400,6.5,0.042
1680768000,7.2,0.173
1680771600,8.1,0.329
1680775200,9.1,0.429
1680778800,9.9,0.521
1680782400,10.4,0.568
1680786000,10.9,0.611
1680789600,11.2,0.591
1680793200,11.3,0.522
1680796800,10.9,0.407
1680800400,10.4,0.298
1680804000,9.5,0.174
1680807600,7.3,0.048
1680811200,5.8,0.0
1680814800,4.8,0.0
1680818400,4.0,0.0
1680822000,3.5,0.0
1680825600,2.5,0.0
1680829200,1.2,0.0
1680832800,0.5,0.0
1680836400,0.2,0.0
1680840000,0.1,0.0
1680843600,-0.4,0.0
1680847200,-0.6,0.001
1680850800,1.7,0.053
1680854400,4.8,0.166
1680858000,7.1,0.293
1680861600,8.6,0.445
1680865200,10.2,0.559
1680868800,11.0,0.513
1680872400,10.9,0.467
1680876000,11.1,0.497
1680879600,10.6,0.409
1680883200,10.3,0.378
1680886800,9.6,0.255
1680890400,8.8,0.143
1680894000,7.6,0.041
1680897600,6.7,0.0
1680901200,6.2,0.0
1680904800,5.6,0.0
1680908400,5.5,0.0
1680912000,5.4,0.0
1680915600,5.2,0.0
1680919200,5.3,0.0
1680922800,5.7,0.0
1680926400,5.8,0.0
1680930000,6.2,0.0
1680933600,5.9,0.002
1680937200,6.9,0.054
1680940800,8.6,0.163
1680944400,10.1,0.286
1680948000,10.6,0.333
1680951600,11.1,0.46
1680955200,11.6,0.56
1680958800,11.3,0.42
1680962400,11.7,0.54
1680966000,11.3,0.468
1680969600,11.0,0.397
1680973200,10.4,0.24
1680976800,9.9,0.123
1680980400,9.6,0.032
1680984000,9.6,0.0
1680987600,9.1,0.0
1680991200,8.9,0.0
1680994800,8.9,0.0
1680998400,8.8,0.0
1681002000,8.6,0.0
1681005600,8.4,0.0
1681009200,8.1,0.0
1681012800,7.8,0.0
1681016400,8.1,0.0
1681020000,8.0,0.002
1681023600,8.5,0.057
1681027200,9.2,0.165
1681030800,9.6,0.249
1681034400,9.8,0.301
1681038000,10.1,0.381
1681041600,11.0,0.511
1681045200,11.1,0.454
1681048800,10.9,0.287
1681052400,9.9,0.079
1681056000,9.8,0.086
1681059600,9.6,0.031
1681063200,9.7,0.027
1681066800,9.6,0.006
1681070400,9.6,0.0
1681074000,9.6,0.0
1681077600,9.6,0.0
1681081200,9.6,0.0
1681084800,9.3,0.0
1681088400,9.4,0.0
1681092000,9.2,0.0
1681095600,8.9,0.0
1681099200,8.5,0.0
1681102800,7.7,0.0
1681106400,7.3,0.003
1681110000,7.7,0.079
1681113600,8.3,0.187
1681117200,8.4,0.171
1681120800,9.1,0.288
1681124400,9.8,0.374
1681128000,10.0,0.531
1681131600,10.1,0.351
1681135200,9.1,0.366
1681138800,9.9,0.448
1681142400,8.2,0.294
1681146000,7.7,0.19
1681149600,7.4,0.119
1681153200,6.4,0.037
1681156800,6.0,0.001
1681160400,5.7,0.0
1681164000,5.2,0.0
1681167600,4.9,0.0
1681171200,5.2,0.0
1681174800,5.2,0.0
1681178400,4.9,0.0
1681182000,4.7,0.0
1681185600,4.3,0.0
1681189200,3.9,0.0
1681192800,3.5,0.005
1681196400,4.3,0.089
1681200000,5.8,0.233
1681203600,7.3,0.364
1681207200,8.1,0.435
1681210800,8.2,0.367
1681214400,8.5,0.207
1681218000,7.6,0.184
1681221600,7.3,0.109
1681225200,7.8,0.083
1681228800,7.8,0.044
1681232400,8.1,0.025
1681236000,8.0,0.011
1681239600,5.8,0.003
1681243200,5.1,0.0
1681246800,5.2,0.0
1681250400,4.4,0.0
1681254000,3.7,0.0
1681257600,3.3,0.0
1681261200,3.2,0.0
1681264800,2.8,0.0
1681268400,2.5,0.0
1681272000,2.1,0.0
1681275600,1.7,0.0
1681279200,1.4,0.006
1681282800,2.3,0.094
1681286400,4.2,0.247
1681290000,5.9,0.401
1681293600,7.2,0.507
1681297200,6.9,0.427
1681300800,7.4,0.399
1681304400,6.9,0.502
1681308000,6.8,0.453
1681311600,6.9,0.317
1681315200,6.3,0.193
1681318800,4.8,0.096
1681322400,5.0,0.046
1681326000,5.9,0.012
1681329600,5.8,0.001
1681333200,5.7,0.0
1681336800,5.9,0.0
1681340400,5.8,0.0
1681344000,5.8,0.0
1681347600,5.7,0.0
1681351200,5.7,0.0
1681354800,5.6,0.0
1681358400,5.3,0.0
1681362000,5.3,0.0
1681365600,5.2,0.005
1681369200,5.7,0.07
1681372800,6.6,0.16
1681376400,7.6,0.337
1681380000,8.6,0.45
1681383600,9.4,0.546
1681387200,9.8,0.614
1681390800,9.6,0.547
1681394400,9.6,0.557
1681398000,8.8,0.476
1681401600,9.4,0.41
1681405200,9.5,0.317
1681408800,8.6,0.197
1681412400,7.4,0.072
1681416000,6.1,0.002
1681419600,5.3,0.0
1681423200,4.2,0.0
1681426800,3.4,0.0
1681430400,3.8,0.0
1681434000,2.7,0.0
1681437600,1.7,0.0
1681441200,0.8,0.0
1681444800,0.7,0.0
1681448400,0.4,0.0
1681452000,0.3,0.008
1681455600,2.2,0.093
1681459200,5.2,0.224
1681462800,7.8,0.388
1681466400,9.1,0.538
1681470000,9.9,0.579
1681473600,10.6,0.632
1681477200,10.1,0.496
1681480800,9.9,0.609
1681484400,9.2,0.415
1681488000,9.5,0.418
1681491600,9.6,0.286
1681495200,7.3,0.148
1681498800,6.9,0.05
1681502400,5.9,0.002
1681506000,5.2,0.0
1681509600,4.6,0.0
1681513200,4.1,0.0
1681516800,4.2,0.0
1681520400,3.4,0.0
1681524000,2.8,0.0
1681527600,2.2,0.0
1681531200,2.1,0.0
1681534800,1.8,0.0
1681538400,1.9,0.009
1681542000,3.4,0.084
1681545600,5.7,0.206
1681549200,8.3,0.351
1681552800,9.8,0.498
1681556400,11.0,0.587
1681560000,11.6,0.639
1681563600,12.1,0.591
1681567200,11.4,0.527
1681570800,10.5,0.322
1681574400,10.1,0.263
1681578000,9.3,0.122
1681581600,8.6,0.062
1681585200,8.4,0.019
1681588800,8.2,0.001
1681592400,8.4,0.0
1681596000,8.2,0.0
1681599600,7.9,0.0
1681603200,7.3,0.0
1681606800,7.7,0.0
1681610400,7.8,0.0
1681614000,8.1,0.0
1681617600,8.2,0.0
