timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1674244800,-0.6,0.0
1674248400,0.1,0.0
1674252000,0.6,0.0
1674255600,0.7,0.0
1674259200,-0.1,0.0
1674262800,-1.1,0.0
1674266400,-0.8,0.0
1674270000,-0.9,0.0
1674273600,-0.3,0.0
1674277200,0.0,0.0
1674280800,0.9,0.0
1674284400,1.7,0.0
1674288000,2.3,0.0
1674291600,2.9,0.002
1674295200,3.5,0.02
1674298800,3.8,0.034
1674302400,4.1,0.063
1674306000,4.1,0.082
1674309600,4.1,0.075
1674313200,3.9,0.091
1674316800,3.6,0.03
1674320400,3.5,0.001
1674324000,3.5,0.0
1674327600,3.7,0.0
1674331200,3.8,0.0
1674334800,3.8,0.0
1674338400,3.8,0.0
1674342000,3.8,0.0
1674345600,4.1,0.0
1674349200,4.3,0.0
1674352800,4.2,0.0
1674356400,4.2,0.0
1674360000,4.2,0.0
1674363600,4.2,0.0
1674367200,4.6,0.0
1674370800,5.1,0.0
1674374400,5.2,0.0
1674378000,5.2,0.002
1674381600,5.6,0.013
1674385200,5.8,0.029
1674388800,6.3,0.075
1674392400,7.2,0.098
1674396000,7.2,0.114
1674399600,7.4,0.094
1674403200,6.8,0.027
1674406800,6.2,0.001
1674410400,6.2,0.0
1674414000,6.3,0.0
1674417600,6.4,0.0
1674421200,6.2,0.0
1674424800,6.7,0.0
1674428400,6.6,0.0
1674432000,6.4,0.0
1674435600,6.7,0.0
1674439200,6.8,0.0
1674442800,6.8,0.0
1674446400,6.9,0.0
1674450000,6.9,0.0
1674453600,7.2,0.0
1674457200,7.6,0.0
1674460800,7.7,0.0
1674464400,7.9,0.001
1674468000,8.2,0.015
1674471600,8.5,0.059
1674475200,9.2,0.081
1674478800,9.1,0.101
1674482400,8.9,0.078
1674486000,8.6,0.031
1674489600,8.6,0.013
1674493200,8.6,0.001
1674496800,8.5,0.0
1674500400,8.4,0.0
1674504000,8.3,0.0
1674507600,8.2,0.0
1674511200,8.2,0.0
1674514800,8.2,0.0
1674518400,8.2,0.0
1674522000,7.9,0.0
1674525600,8.1,0.0
1674529200,8.1,0.0
1674532800,8.1,0.0
1674536400,7.8,0.0
1674540000,7.8,0.0
1674543600,8.0,0.0
1674547200,8.1,0.0
1674550800,8.4,0.003
1674554400,8.6,0.039
1674558000,9.4,0.094
1674561600,9.6,0.132
1674565200,9.9,0.086
1674568800,10.1,0.104
1674572400,10.1,0.069
1674576000,9.6,0.022
1674579600,9.4,0.001
1674583200,9.4,0.0
1674586800,9.3,0.0
1674590400,9.4,0.0
1674594000,9.4,0.0
1674597600,9.5,0.0
1674601200,9.4,0.0
1674604800,9.1,0.0
1674608400,9.4,0.0
1674612000,9.3,0.0
1674615600,9.1,0.0
1674619200,9.1,0.0
1674622800,9.3,0.0
1674626400,9.1,0.0
1674630000,9.2,0.0
1674633600,9.4,0.0
1674637200,9.1,0.001
1674640800,8.6,0.009
1674644400,7.8,0.038
1674648000,8.4,0.199
1674651600,8.5,0.172
1674655200,8.1,0.194
1674658800,7.5,0.146
1674662400,6.7,0.064
1674666000,5.9,0.004
1674669600,5.5,0.0
1674673200,5.1,0.0
1674676800,4.7,0.0
1674680400,4.4,0.0
1674684000,4.1,0.0
1674687600,3.7,0.0
1674691200,3.5,0.0
1674694800,3.2,0.0
1674698400,3.3,0.0
1674702000,3.3,0.0
1674705600,3.5,0.0
1674709200,3.1,0.0
1674712800,2.8,0.0
1674716400,2.5,0.0
1674720000,2.3,0.0
1674723600,2.5,0.009
1674727200,3.5,0.068
1674730800,4.4,0.151
1674734400,5.8,0.215
1674738000,6.4,0.232
1674741600,6.3,0.194
1674745200,5.9,0.139
1674748800,5.6,0.041
1674752400,4.6,0.004
1674756000,4.2,0.0
1674759600,3.9,0.0
1674763200,3.7,0.0
1674766800,3.0,0.0
1674770400,3.4,0.0
1674774000,2.5,0.0
1674777600,2.8,0.0
1674781200,2.0,0.0
1674784800,1.7,0.0
1674788400,1.4,0.0
1674792000,0.3,0.0
1674795600,-0.4,0.0
1674799200,-0.4,0.0
1674802800,-0.4,0.0
1674806400,-0.3,0.0
1674810000,0.2,0.008
1674813600,1.1,0.064
1674817200,3.0,0.152
1674820800,4.7,0.179
1674824400,5.2,0.081
1674828000,5.4,0.089
1674831600,5.2,0.059
1674835200,5.1,0.029
1674838800,4.8,0.003
1674842400,4.6,0.0
1674846000,4.8,0.0
1674849600,4.9,0.0
1674853200,5.2,0.0
1674856800,5.3,0.0
1674860400,5.3,0.0
1674864000,4.6,0.0
1674867600,4.2,0.0
1674871200,4.7,0.0
1674874800,5.1,0.0
1674878400,5.7,0.0
1674882000,5.8,0.0
1674885600,5.9,0.0
1674889200,5.9,0.0
1674892800,5.2,0.0
1674896400,5.3,0.006
1674900000,5.2,0.034
1674903600,5.3,0.12
1674907200,5.8,0.224
1674910800,6.3,0.237
1674914400,6.4,0.206
1674918000,6.2,0.147
1674921600,5.4,0.068
1674925200,4.4,0.007
1674928800,4.8,0.0
1674932400,5.2,0.0
1674936000,4.7,0.0
1674939600,4.4,0.0
1674943200,4.5,0.0
1674946800,4.2,0.0
1674950400,4.1,0.0
1674954000,4.3,0.0
1674957600,4.7,0.0
1674961200,5.4,0.0
1674964800,5.4,0.0
1674968400,5.6,0.0
1674972000,5.8,0.0
1674975600,5.9,0.0
1674979200,6.3,0.0
1674982800,6.7,0.005
1674986400,7.2,0.028
1674990000,8.1,0.038
1674993600,8.9,0.055
1674997200,9.4,0.099
1675000800,9.2,0.098
1675004400,9.1,0.019
1675008000,9.4,0.008
1675011600,9.2,0.002
1675015200,8.2,0.0
1675018800,7.2,0.0
1675022400,5.7,0.0
1675026000,5.1,0.0
1675029600,4.6,0.0
1675033200,4.4,0.0
1675036800,4.9,0.0
1675040400,4.8,0.0
1675044000,5.2,0.0
1675047600,5.3,0.0
1675051200,5.7,0.0
1675054800,5.6,0.0
1675058400,5.4,0.0
1675062000,5.3,0.0
1675065600,4.8,0.0
1675069200,4.8,0.016
1675072800,5.6,0.098
1675076400,6.6,0.183
1675080000,7.0,0.24
1675083600,7.4,0.255
1675087200,7.7,0.227
1675090800,7.3,0.144
1675094400,6.4,0.074
1675098000,5.8,0.008
1675101600,5.8,0.0
1675105200,6.2,0.0
1675108800,6.6,0.0
1675112400,6.7,0.0
1675116000,6.8,0.0
1675119600,7.2,0.0
1675123200,7.8,0.0
1675126800,8.1,0.0
1675130400,8.1,0.0
1675134000,8.2,0.0
1675137600,8.0,0.0
1675141200,7.2,0.0
1675144800,6.4,0.0
1675148400,5.8,0.0
1675152000,4.6,0.0
1675155600,4.6,0.016
1675159200,4.9,0.083
1675162800,5.3,0.167
1675166400,5.5,0.204
1675170000,6.1,0.234
1675173600,6.1,0.215
1675177200,5.9,0.15
1675180800,5.6,0.069
1675184400,4.9,0.01
1675188000,5.1,0.0
1675191600,4.3,0.0
1675195200,4.5,0.0
1675198800,4.4,0.0
1675202400,4.3,0.0
1675206000,4.8,0.0
1675209600,4.2,0.0
1675213200,4.7,0.0
1675216800,4.7,0.0
1675220400,4.2,0.0
1675224000,5.1,0.0
1675227600,5.6,0.0
1675231200,5.5,0.0
1675234800,5.1,0.0
1675238400,4.8,0.0
1675242000,4.8,0.019
1675245600,5.4,0.1
1675249200,6.2,0.182
1675252800,7.4,0.232
1675256400,7.6,0.253
1675260000,7.6,0.205
1675263600,7.4,0.148
1675267200,6.8,0.081
1675270800,6.2,0.008
1675274400,6.1,0.0
1675278000,6.5,0.0
1675281600,7.5,0.0
1675285200,7.7,0.0
1675288800,7.7,0.0
1675292400,8.1,0.0
1675296000,7.8,0.0
1675299600,8.1,0.0
1675303200,8.4,0.0
1675306800,8.7,0.0
1675310400,8.4,0.0
1675314000,8.8,0.0
1675317600,9.0,0.0
1675321200,8.9,0.0
1675324800,9.1,0.0
1675328400,9.1,0.006
1675332000,9.3,0.016
1675335600,9.8,0.084
1675339200,9.4,0.09
1675342800,9.5,0.047
1675346400,9.5,0.048
1675350000,9.4,0.034
1675353600,9.3,0.018
1675357200,9.2,0.002
1675360800,9.4,0.0
1675364400,9.6,0.0
1675368000,9.8,0.0
1675371600,10.1,0.0
1675375200,10.2,0.0
1675378800,10.2,0.0
1675382400,10.2,0.0
1675386000,9.9,0.0
1675389600,8.8,0.0
1675393200,8.1,0.0
1675396800,7.8,0.0
1675400400,7.5,0.0
1675404000,7.2,0.0
1675407600,7.1,0.0
1675411200,7.1,0.0
1675414800,7.2,0.015
1675418400,8.1,0.036
1675422000,8.6,0.045
1675425600,9.8,0.058
1675429200,10.2,0.084
1675432800,11.2,0.104
1675436400,10.6,0.082
1675440000,10.3,0.046
1675443600,9.8,0.006
1675447200,9.0,0.0
1675450800,7.6,0.0
1675454400,7.6,0.0
1675458000,8.2,0.0
1675461600,8.4,0.0
1675465200,8.4,0.0
1675468800,9.4,0.0
1675472400,8.6,0.0
1675476000,7.8,0.0
1675479600,7.6,0.0
1675483200,7.7,0.0
1675486800,8.1,0.0
1675490400,7.4,0.0
1675494000,7.2,0.0
1675497600,8.0,0.0
1675501200,8.4,0.007
1675504800,8.8,0.043
1675508400,9.3,0.176
1675512000,9.7,0.181
1675515600,9.9,0.219
1675519200,10.1,0.169
1675522800,9.6,0.084
1675526400,9.4,0.02
1675530000,7.2,0.003
1675533600,6.6,0.0
1675537200,5.7,0.0
1675540800,4.7,0.0
1675544400,3.9,0.0
1675548000,3.0,0.0
1675551600,2.8,0.0
1675555200,2.7,0.0
1675558800,2.7,0.0
1675562400,2.7,0.0
1675566000,2.7,0.0
1675569600,2.4,0.0
1675573200,2.3,0.0
1675576800,2.2,0.0
1675580400,2.0,0.0
1675584000,1.5,0.0
1675587600,1.8,0.028
1675591200,3.5,0.121
1675594800,5.0,0.177
1675598400,6.0,0.236
1675602000,6.6,0.244
1675605600,6.4,0.229
1675609200,5.8,0.124
1675612800,5.4,0.066
1675616400,4.6,0.016
1675620000,4.2,0.0
1675623600,4.2,0.0
1675627200,3.8,0.0
1675630800,3.8,0.0
1675634400,4.7,0.0
1675638000,4.9,0.0
1675641600,5.1,0.0
1675645200,5.3,0.0
1675648800,5.5,0.0
1675652400,5.7,0.0
1675656000,5.3,0.0
1675659600,5.1,0.0
1675663200,4.8,0.0
1675666800,4.1,0.0
1675670400,3.7,0.0
1675674000,4.1,0.029
1675677600,5.3,0.12
1675681200,6.4,0.206
1675684800,7.1,0.256
1675688400,7.9,0.161
1675692000,8.6,0.15
1675695600,8.4,0.084
1675699200,8.1,0.054
1675702800,6.9,0.021
1675706400,6.5,0.0
1675710000,6.5,0.0
1675713600,6.1,0.0
1675717200,6.9,0.0
1675720800,7.2,0.0
1675724400,6.9,0.0
1675728000,7.2,0.0
1675731600,6.7,0.0
1675735200,6.8,0.0
1675738800,6.8,0.0
1675742400,6.9,0.0
1675746000,6.8,0.0
1675749600,6.9,0.0
1675753200,7.0,0.0
1675756800,6.7,0.0
1675760400,6.9,0.03
1675764000,8.0,0.097
1675767600,9.1,0.175
1675771200,9.3,0.181
1675774800,9.6,0.143
1675778400,9.2,0.083
1675782000,8.9,0.059
1675785600,8.7,0.042
1675789200,8.2,0.009
1675792800,8.0,0.0
1675796400,7.0,0.0
1675800000,5.9,0.0
1675803600,6.6,0.0
1675807200,6.3,0.0
1675810800,6.4,0.0
1675814400,6.6,0.0
1675818000,6.4,0.0
1675821600,5.4,0.0
1675825200,5.7,0.0
1675828800,7.1,0.0
1675832400,7.7,0.0
1675836000,7.8,0.0
1675839600,7.2,0.0
1675843200,7.3,0.0
1675846800,7.3,0.019
1675850400,7.4,0.063
1675854000,7.6,0.155
1675857600,8.1,0.183
1675861200,8.1,0.247
1675864800,8.5,0.218
1675868400,8.4,0.185
1675872000,8.2,0.089
1675875600,8.1,0.019
1675879200,8.0,0.0
1675882800,8.1,0.0
1675886400,6.4,0.0
1675890000,4.3,0.0
1675893600,4.1,0.0
1675897200,3.7,0.0
1675900800,4.1,0.0
1675904400,4.1,0.0
1675908000,4.2,0.0
1675911600,4.3,0.0
1675915200,4.4,0.0
1675918800,4.7,0.0
1675922400,4.6,0.0
1675926000,4.5,0.0
1675929600,4.5,0.0
1675933200,5.0,0.038
1675936800,5.8,0.127
1675940400,6.6,0.171
1675944000,7.6,0.224
1675947600,7.6,0.178
1675951200,7.7,0.155
1675954800,7.4,0.115
1675958400,7.2,0.057
1675962000,6.8,0.021
1675965600,5.9,0.0
1675969200,5.7,0.0
1675972800,5.7,0.0
1675976400,5.7,0.0
1675980000,5.6,0.0
1675983600,5.7,0.0
1675987200,6.1,0.0
1675990800,6.1,0.0
1675994400,5.8,0.0
1675998000,5.7,0.0
1676001600,5.3,0.0
1676005200,5.7,0.0
1676008800,6.2,0.0
1676012400,6.7,0.0
1676016000,7.0,0.0
1676019600,7.4,0.012
1676023200,8.2,0.026
1676026800,8.6,0.039
1676030400,9.3,0.039
1676034000,9.4,0.056
1676037600,9.6,0.044
1676041200,9.8,0.051
1676044800,9.7,0.03
1676048400,9.5,0.008
1676052000,9.4,0.0
1676055600,9.3,0.0
1676059200,9.1,0.0
1676062800,9.2,0.0
1676066400,9.1,0.0
1676070000,9.1,0.0
1676073600,9.1,0.0
1676077200,9.1,0.0
1676080800,9.1,0.0
1676084400,8.9,0.0
1676088000,8.8,0.0
1676091600,8.3,0.0
1676095200,7.9,0.0
1676098800,8.1,0.0
1676102400,8.4,0.0
1676106000,8.2,0.028
1676109600,8.7,0.034
1676113200,9.1,0.065
1676116800,9.5,0.164
1676120400,9.9,0.177
1676124000,9.9,0.156
1676127600,9.4,0.06
1676131200,9.2,0.08
1676134800,8.4,0.03
1676138400,7.7,0.0
1676142000,7.1,0.0
1676145600,7.3,0.0
1676149200,6.8,0.0
1676152800,6.8,0.0
1676156400,7.9,0.0
1676160000,8.1,0.0
1676163600,8.2,0.0
1676167200,7.8,0.0
1676170800,7.1,0.0
1676174400,6.5,0.0
1676178000,6.1,0.0
1676181600,5.3,0.0
1676185200,5.5,0.0
1676188800,5.5,0.001
1676192400,6.7,0.036
1676196000,7.8,0.109
1676199600,9.1,0.235
1676203200,9.2,0.306
1676206800,9.2,0.172
1676210400,9.3,0.151
1676214000,9.1,0.123
1676217600,8.8,0.066
1676221200,8.1,0.027
1676224800,6.8,0.0
1676228400,5.4,0.0
1676232000,4.2,0.0
1676235600,3.5,0.0
1676239200,3.0,0.0
1676242800,2.2,0.0
1676246400,2.0,0.0
1676250000,2.2,0.0
1676253600,1.0,0.0
1676257200,0.5,0.0
1676260800,0.3,0.0
1676264400,-0.1,0.0
1676268000,-0.1,0.0
1676271600,-0.1,0.0
1676275200,0.2,0.001
1676278800,2.9,0.055
1676282400,4.8,0.161
1676286000,6.2,0.254
1676289600,6.9,0.314
1676293200,7.9,0.328
1676296800,8.4,0.305
1676300400,8.4,0.243
1676304000,7.7,0.147
1676307600,4.4,0.047
1676311200,3.1,0.0
1676314800,2.7,0.0
1676318400,1.6,0.0
1676322000,0.9,0.0
1676325600,0.4,0.0
1676329200,0.2,0.0
1676332800,-0.6,0.0
1676336400,-0.2,0.0
1676340000,0.3,0.0
1676343600,0.3,0.0
1676347200,1.1,0.0
1676350800,3.5,0.0
1676354400,2.6,0.0
1676358000,1.8,0.0
1676361600,1.0,0.001
1676365200,3.5,0.056
1676368800,6.1,0.158
1676372400,7.9,0.229
1676376000,8.1,0.264
1676379600,8.9,0.303
1676383200,9.4,0.285
1676386800,9.6,0.214
1676390400,9.6,0.115
1676394000,9.6,0.041
1676397600,9.1,0.0
1676401200,8.9,0.0
1676404800,9.1,0.0
1676408400,9.4,0.0
1676412000,9.6,0.0
1676415600,9.9,0.0
1676419200,9.6,0.0
1676422800,9.1,0.0
1676426400,8.8,0.0
1676430000,8.4,0.0
1676433600,8.1,0.0
1676437200,7.7,0.0
1676440800,7.1,0.0
1676444400,7.1,0.0
1676448000,7.2,0.001
1676451600,7.5,0.039
1676455200,8.4,0.104
1676458800,8.0,0.077
1676462400,8.2,0.111
1676466000,8.9,0.21
1676469600,8.8,0.239
1676473200,8.4,0.182
1676476800,8.1,0.129
1676480400,7.4,0.042
1676484000,6.9,0.001
1676487600,6.9,0.0
1676491200,7.1,0.0
1676494800,7.2,0.0
1676498400,7.1,0.0
1676502000,7.4,0.0
1676505600,7.5,0.0
1676509200,7.7,0.0
1676512800,7.6,0.0
1676516400,6.9,0.0
1676520000,6.6,0.0
1676523600,6.6,0.0
1676527200,5.8,0.0
1676530800,6.3,0.0
1676534400,6.9,0.001
1676538000,7.2,0.024
1676541600,7.7,0.044
1676545200,8.1,0.067
1676548800,9.0,0.11
1676552400,9.1,0.093
1676556000,9.1,0.073
1676559600,8.6,0.026
1676563200,8.6,0.027
1676566800,8.2,0.018
1676570400,7.9,0.0
1676574000,8.1,0.0
1676577600,8.6,0.0
1676581200,9.9,0.0
1676584800,11.2,0.0
1676588400,11.6,0.0
1676592000,11.8,0.0
1676595600,11.6,0.0
1676599200,11.7,0.0
1676602800,11.5,0.0
1676606400,11.3,0.0
1676610000,10.9,0.0
1676613600,9.5,0.0
1676617200,7.9,0.0
1676620800,7.3,0.003
1676624400,6.9,0.068
1676628000,7.2,0.167
1676631600,7.8,0.274
1676635200,8.6,0.322
1676638800,8.8,0.315
1676642400,8.8,0.271
1676646000,8.6,0.206
1676649600,8.1,0.155
1676653200,7.4,0.047
1676656800,7.1,0.001
1676660400,7.1,0.0
1676664000,6.7,0.0
1676667600,6.3,0.0
1676671200,5.8,0.0
1676674800,4.8,0.0
1676678400,5.4,0.0
1676682000,5.1,0.0
1676685600,4.8,0.0
1676689200,4.6,0.0
1676692800,5.4,0.0
1676696400,5.4,0.0
1676700000,6.8,0.0
1676703600,4.2,0.0
1676707200,3.7,0.001
1676710800,4.2,0.016
1676714400,4.3,0.041
1676718000,4.7,0.061
1676721600,4.8,0.063
1676725200,5.1,0.053
1676728800,5.4,0.094
1676732400,5.5,0.057
1676736000,5.3,0.017
1676739600,5.3,0.006
1676743200,5.3,0.0
1676746800,5.2,0.0
1676750400,4.8,0.0
1676754000,4.5,0.0
1676757600,4.4,0.0
1676761200,4.3,0.0
1676764800,4.6,0.0
1676768400,4.4,0.0
1676772000,4.4,0.0
1676775600,4.2,0.0
1676779200,4.1,0.0
1676782800,3.5,0.0
1676786400,3.2,0.0
1676790000,3.5,0.0
1676793600,4.4,0.005
1676797200,5.8,0.041
1676800800,7.0,0.086
1676804400,8.1,0.101
1676808000,8.2,0.143
1676811600,9.0,0.11
1676815200,9.1,0.083
1676818800,9.2,0.076
1676822400,9.1,0.042
1676826000,9.2,0.021
1676829600,9.3,0.001
1676833200,9.6,0.0
1676836800,10.0,0.0
1676840400,10.1,0.0
1676844000,9.9,0.0
1676847600,9.6,0.0
1676851200,10.0,0.0
1676854800,10.0,0.0
1676858400,9.9,0.0
1676862000,9.6,0.0
1676865600,9.7,0.0
1676869200,10.1,0.0
1676872800,10.1,0.0
1676876400,10.1,0.0
1676880000,10.1,0.001
1676883600,10.1,0.011
1676887200,10.2,0.028
1676890800,10.3,0.038
1676894400,10.8,0.06
1676898000,11.2,0.137
1676901600,10.9,0.07
1676905200,10.8,0.065
1676908800,10.4,0.037
1676912400,10.2,0.022
1676916000,10.1,0.001
1676919600,10.1,0.0
1676923200,10.1,0.0
1676926800,10.1,0.0
1676930400,10.1,0.0
1676934000,10.1,0.0
1676937600,9.9,0.0
1676941200,10.5,0.0
1676944800,10.2,0.0
1676948400,10.3,0.0
1676952000,10.1,0.0
1676955600,10.1,0.0
1676959200,9.9,0.0
1676962800,9.6,0.0
1676966400,9.2,0.002
1676970000,9.3,0.032
1676973600,9.6,0.05
1676977200,10.2,0.102
1676980800,10.9,0.163
1676984400,11.2,0.252
1676988000,10.9,0.171
1676991600,10.9,0.107
1676995200,10.6,0.079
1676998800,10.1,0.023
1677002400,9.4,0.002
1677006000,8.6,0.0
1677009600,8.2,0.0
1677013200,8.7,0.0
1677016800,8.9,0.0
1677020400,8.9,0.0
1677024000,8.2,0.0
1677027600,8.1,0.0
1677031200,8.4,0.0
1677034800,8.4,0.0
1677038400,8.5,0.0
1677042000,7.4,0.0
1677045600,6.1,0.0
1677049200,5.2,0.0
1677052800,4.8,0.003
1677056400,5.1,0.017
1677060000,5.1,0.011
1677063600,5.2,0.035
1677067200,5.6,0.13
1677070800,6.3,0.126
1677074400,7.2,0.217
1677078000,7.6,0.215
1677081600,7.4,0.175
1677085200,6.4,0.079
1677088800,5.4,0.006
1677092400,5.1,0.0
1677096000,4.8,0.0
1677099600,4.2,0.0
1677103200,3.8,0.0
1677106800,3.0,0.0
1677110400,2.5,0.0
1677114000,1.8,0.0
1677117600,1.2,0.0
1677121200,0.7,0.0
1677124800,0.4,0.0
1677128400,0.3,0.0
1677132000,0.2,0.0
1677135600,0.2,0.0
1677139200,0.5,0.012
1677142800,2.0,0.104
1677146400,4.1,0.221
1677150000,5.6,0.318
1677153600,6.7,0.375
1677157200,7.2,0.347
1677160800,7.7,0.279
1677164400,7.6,0.195
1677168000,7.3,0.101
1677171600,7.1,0.041
1677175200,6.9,0.004
1677178800,6.8,0.0
1677182400,6.8,0.0
1677186000,7.0,0.0
1677189600,7.2,0.0
1677193200,7.2,0.0
1677196800,8.1,0.0
1677200400,8.2,0.0
1677204000,8.2,0.0
1677207600,8.1,0.0
1677211200,8.2,0.0
1677214800,8.3,0.0
1677218400,7.9,0.0
1677222000,7.6,0.0
1677225600,6.8,0.01
1677229200,7.1,0.096
1677232800,7.7,0.209
1677236400,8.1,0.271
1677240000,8.1,0.272
1677243600,8.1,0.25
1677247200,7.9,0.205
1677250800,7.8,0.185
1677254400,7.3,0.078
1677258000,6.8,0.049
1677261600,6.0,0.005
1677265200,5.1,0.0
1677268800,4.4,0.0
1677272400,4.0,0.0
1677276000,3.7,0.0
1677279600,3.2,0.0
1677283200,2.2,0.0
1677286800,1.7,0.0
1677290400,1.6,0.0
1677294000,1.2,0.0
1677297600,1.1,0.0
1677301200,1.0,0.0
1677304800,1.3,0.0
1677308400,1.7,0.0
1677312000,2.5,0.01
1677315600,3.2,0.074
1677319200,3.5,0.178
1677322800,4.0,0.214
1677326400,4.8,0.214
1677330000,4.9,0.185
1677333600,4.9,0.199
1677337200,4.7,0.131
1677340800,4.7,0.113
1677344400,4.4,0.045
1677348000,4.1,0.005
1677351600,4.0,0.0
1677355200,3.8,0.0
1677358800,3.8,0.0
1677362400,3.8,0.0
1677366000,3.7,0.0
1677369600,3.7,0.0
1677373200,3.6,0.0
1677376800,3.3,0.0
1677380400,3.3,0.0
1677384000,3.5,0.0
1677387600,3.5,0.0
1677391200,3.4,0.0
1677394800,3.2,0.0
1677398400,3.2,0.01
1677402000,4.0,0.063
1677405600,4.7,0.124
1677409200,5.0,0.157
1677412800,5.1,0.16
1677416400,5.4,0.184
1677420000,5.7,0.197
1677423600,5.7,0.159
1677427200,5.5,0.117
1677430800,5.1,0.059
1677434400,4.0,0.008
1677438000,3.1,0.0
1677441600,2.3,0.0
1677445200,1.9,0.0
1677448800,1.0,0.0
1677452400,0.8,0.0
1677456000,0.5,0.0
1677459600,1.3,0.0
1677463200,0.9,0.0
1677466800,0.0,0.0
1677470400,-0.7,0.0
1677474000,-0.5,0.0
1677477600,0.3,0.0
1677481200,1.4,0.0
1677484800,1.6,0.016
1677488400,2.2,0.101
1677492000,3.0,0.184
1677495600,3.7,0.271
1677499200,3.9,0.321
1677502800,4.8,0.2
1677506400,5.1,0.173
1677510000,5.2,0.13
1677513600,4.9,0.095
1677517200,4.6,0.043
1677520800,3.6,0.008
1677524400,2.8,0.0
1677528000,3.0,0.0
1677531600,4.3,0.0
1677535200,3.7,0.0
1677538800,3.8,0.0
1677542400,3.8,0.0
1677546000,3.6,0.0
1677549600,3.6,0.0
1677553200,3.6,0.0
1677556800,3.5,0.0
1677560400,3.3,0.0
1677564000,3.3,0.0
1677567600,3.3,0.0
1677571200,3.4,0.009
1677574800,4.2,0.058
1677578400,4.8,0.09
1677582000,5.3,0.107
1677585600,5.2,0.137
1677589200,6.0,0.147
1677592800,6.2,0.108
1677596400,6.1,0.077
1677600000,6.1,0.061
1677603600,5.9,0.04
1677607200,5.7,0.006
1677610800,5.3,0.0
1677614400,5.2,0.0
1677618000,5.2,0.0
1677621600,4.9,0.0
1677625200,4.9,0.0
1677628800,4.7,0.0
1677632400,4.8,0.0
1677636000,4.7,0.0
1677639600,4.5,0.0
1677643200,4.5,0.0
1677646800,4.4,0.0
1677650400,4.4,0.0
1677654000,4.4,0.0
1677657600,4.7,0.015
1677661200,5.0,0.062
1677664800,5.8,0.149
1677668400,5.8,0.176
1677672000,5.2,0.125
1677675600,5.4,0.077
1677679200,5.5,0.081
1677682800,5.6,0.078
1677686400,5.6,0.048
1677690000,5.7,0.034
1677693600,5.5,0.01
1677697200,5.3,0.0
1677700800,5.4,0.0
1677704400,5.5,0.0
1677708000,5.6,0.0
1677711600,5.4,0.0
1677715200,5.2,0.0
1677718800,5.2,0.0
1677722400,5.2,0.0
1677726000,5.1,0.0
1677729600,5.0,0.0
1677733200,4.9,0.0
1677736800,4.8,0.0
1677740400,4.8,0.0
1677744000,4.6,0.017
1677747600,5.2,0.116
1677751200,5.3,0.163
1677754800,5.7,0.162
1677758400,5.7,0.126
1677762000,5.8,0.143
1677765600,5.9,0.115
1677769200,5.7,0.091
1677772800,5.6,0.1
1677776400,5.3,0.042
1677780000,5.0,0.008
1677783600,4.8,0.0
1677787200,4.7,0.0
1677790800,4.7,0.0
1677794400,4.7,0.0
1677798000,4.8,0.0
1677801600,4.6,0.0
1677805200,4.5,0.0
1677808800,4.5,0.0
1677812400,4.4,0.0
1677816000,4.1,0.0
1677819600,4.0,0.0
1677823200,3.3,0.0
1677826800,3.4,0.0
1677830400,3.8,0.016
1677834000,4.1,0.055
1677837600,4.4,0.104
1677841200,4.9,0.168
1677844800,4.7,0.167
1677848400,4.9,0.149
1677852000,5.1,0.166
1677855600,5.0,0.149
1677859200,4.9,0.106
1677862800,4.9,0.055
1677866400,3.6,0.014
1677870000,3.0,0.0
1677873600,2.1,0.0
1677877200,1.9,0.0
1677880800,2.0,0.0
1677884400,2.2,0.0
1677888000,2.5,0.0
1677891600,2.5,0.0
1677895200,2.0,0.0
1677898800,0.9,0.0
1677902400,0.1,0.0
1677906000,-0.1,0.0
1677909600,0.0,0.0
1677913200,0.1,0.0
1677916800,0.9,0.037
1677920400,2.6,0.113
1677924000,3.8,0.172
1677927600,4.6,0.172
1677931200,4.6,0.194
1677934800,5.2,0.202
1677938400,5.7,0.216
1677942000,5.9,0.186
1677945600,5.9,0.107
1677949200,5.7,0.056
1677952800,4.8,0.011
1677956400,4.8,0.0
1677960000,4.4,0.0
1677963600,3.5,0.0
1677967200,3.3,0.0
1677970800,2.8,0.0
1677974400,2.3,0.0
1677978000,2.2,0.0
1677981600,1.9,0.0
1677985200,2.1,0.0
1677988800,2.3,0.0
1677992400,2.8,0.0
1677996000,2.7,0.0
1677999600,2.0,0.0
1678003200,2.2,0.034
1678006800,3.3,0.114
1678010400,4.7,0.257
1678014000,5.5,0.289
1678017600,5.3,0.325
1678021200,6.3,0.254
1678024800,6.7,0.26
1678028400,5.4,0.171
1678032000,4.4,0.113
1678035600,4.5,0.089
1678039200,2.5,0.023
1678042800,2.2,0.0
1678046400,1.6,0.0
1678050000,1.5,0.0
1678053600,1.8,0.0
1678057200,2.0,0.0
1678060800,2.7,0.0
1678064400,3.0,0.0
1678068000,3.1,0.0
1678071600,3.3,0.0
1678075200,3.4,0.0
1678078800,3.8,0.0
1678082400,3.8,0.0
1678086000,3.4,0.0
1678089600,3.4,0.012
1678093200,3.5,0.048
1678096800,3.7,0.078
1678100400,3.6,0.125
1678104000,4.7,0.23
