timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1672016400,8.2,0.0
1672020000,6.8,0.0
1672023600,5.8,0.0
1672027200,5.3,0.0
1672030800,5.3,0.0
1672034400,4.9,0.0
1672038000,4.2,0.0
1672041600,3.5,0.0
1672045200,3.6,0.011
1672048800,5.2,0.075
1672052400,6.2,0.135
1672056000,7.1,0.209
1672059600,6.3,0.205
1672063200,6.5,0.18
1672066800,6.7,0.122
1672070400,6.0,0.036
1672074000,5.9,0.0
1672077600,4.8,0.0
1672081200,5.3,0.0
1672084800,5.4,0.0
1672088400,5.6,0.0
1672092000,4.8,0.0
1672095600,4.9,0.0
1672099200,5.7,0.0
1672102800,5.6,0.0
1672106400,5.7,0.0
1672110000,5.7,0.0
1672113600,5.7,0.0
1672117200,6.2,0.0
1672120800,6.4,0.0
1672124400,6.3,0.0
1672128000,6.7,0.0
1672131600,7.0,0.003
1672135200,7.3,0.009
1672138800,8.3,0.016
1672142400,8.6,0.02
1672146000,8.6,0.023
1672149600,8.8,0.011
1672153200,8.8,0.01
1672156800,8.8,0.002
1672160400,8.8,0.0
1672164000,9.1,0.0
1672167600,9.2,0.0
1672171200,9.6,0.0
1672174800,10.6,0.0
1672178400,10.4,0.0
1672182000,9.3,0.0
1672185600,9.4,0.0
1672189200,9.0,0.0
1672192800,9.1,0.0
1672196400,8.9,0.0
1672200000,8.8,0.0
1672203600,8.7,0.0
1672207200,10.0,0.0
1672210800,10.0,0.0
1672214400,9.9,0.0
1672218000,9.7,0.001
1672221600,9.6,0.003
1672225200,10.2,0.01
1672228800,10.6,0.035
1672232400,11.1,0.032
1672236000,10.9,0.047
1672239600,10.3,0.041
1672243200,9.6,0.018
1672246800,9.6,0.0
1672250400,9.4,0.0
1672254000,8.9,0.0
1672257600,9.1,0.0
1672261200,8.9,0.0
1672264800,8.8,0.0
1672268400,8.7,0.0
1672272000,8.4,0.0
1672275600,8.8,0.0
1672279200,8.4,0.0
1672282800,8.2,0.0
1672286400,7.9,0.0
1672290000,7.5,0.0
1672293600,7.1,0.0
1672297200,7.3,0.0
1672300800,6.6,0.0
1672304400,6.6,0.008
1672308000,6.9,0.064
1672311600,6.6,0.119
1672315200,6.7,0.173
1672318800,7.6,0.188
1672322400,6.8,0.164
1672326000,6.7,0.083
1672329600,6.2,0.033
1672333200,6.3,0.0
1672336800,6.7,0.0
1672340400,6.8,0.0
1672344000,7.2,0.0
1672347600,7.2,0.0
1672351200,6.8,0.0
1672354800,6.7,0.0
1672358400,6.7,0.0
1672362000,7.3,0.0
1672365600,8.2,0.0
1672369200,8.6,0.0
1672372800,8.8,0.0
1672376400,8.8,0.0
1672380000,8.9,0.0
1672383600,8.6,0.0
1672387200,8.8,0.0
1672390800,9.4,0.001
1672394400,10.5,0.029
1672398000,11.6,0.035
1672401600,11.4,0.119
1672405200,11.2,0.08
1672408800,10.9,0.043
1672412400,10.6,0.065
1672416000,9.9,0.027
1672419600,9.6,0.0
1672423200,9.4,0.0
1672426800,9.4,0.0
1672430400,9.4,0.0
1672434000,9.4,0.0
1672437600,9.1,0.0
1672441200,9.1,0.0
1672444800,8.9,0.0
1672448400,9.5,0.0
1672452000,9.4,0.0
1672455600,8.9,0.0
1672459200,8.7,0.0
1672462800,10.4,0.0
1672466400,11.6,0.0
1672470000,11.4,0.0
1672473600,11.5,0.0
1672477200,11.2,0.003
1672480800,11.1,0.019
1672484400,11.2,0.024
1672488000,11.0,0.021
1672491600,10.8,0.028
1672495200,10.7,0.025
1672498800,10.4,0.021
1672502400,10.1,0.007
1672506000,10.2,0.0
1672509600,10.4,0.0
1672513200,10.4,0.0
1672516800,10.1,0.0
1672520400,9.8,0.0
1672524000,9.5,0.0
1672527600,9.4,0.0
1672531200,9.2,0.0
1672534800,8.6,0.0
1672538400,8.7,0.0
1672542000,8.6,0.0
1672545600,8.3,0.0
1672549200,8.2,0.0
1672552800,8.5,0.0
1672556400,8.9,0.0
1672560000,8.8,0.0
1672563600,8.9,0.01
1672567200,9.4,0.068
1672570800,10.1,0.138
1672574400,10.4,0.153
1672578000,9.8,0.102
1672581600,10.1,0.077
1672585200,9.7,0.051
1672588800,9.1,0.014
1672592400,8.1,0.0
1672596000,7.7,0.0
1672599600,7.6,0.0
1672603200,7.2,0.0
1672606800,7.2,0.0
1672610400,7.4,0.0
1672614000,7.5,0.0
1672617600,7.8,0.0
1672621200,7.2,0.0
1672624800,6.8,0.0
1672628400,5.9,0.0
1672632000,5.2,0.0
1672635600,4.7,0.0
1672639200,3.9,0.0
1672642800,3.0,0.0
1672646400,2.5,0.0
1672650000,2.5,0.01
1672653600,3.8,0.089
1672657200,5.2,0.17
1672660800,6.9,0.219
1672664400,7.5,0.246
1672668000,7.4,0.213
1672671600,6.8,0.141
1672675200,4.2,0.05
1672678800,3.5,0.001
1672682400,4.8,0.0
1672686000,4.7,0.0
1672689600,2.2,0.0
1672693200,0.9,0.0
1672696800,0.8,0.0
1672700400,1.7,0.0
1672704000,2.1,0.0
1672707600,2.0,0.0
1672711200,3.3,0.0
1672714800,5.0,0.0
1672718400,6.2,0.0
1672722000,6.9,0.0
1672725600,7.8,0.0
1672729200,8.7,0.0
1672732800,9.1,0.0
1672736400,8.9,0.002
1672740000,9.2,0.021
1672743600,9.4,0.032
1672747200,9.9,0.02
1672750800,9.9,0.028
1672754400,10.1,0.014
1672758000,10.6,0.016
1672761600,11.0,0.006
1672765200,11.4,0.0
1672768800,11.8,0.0
1672772400,11.9,0.0
1672776000,11.8,0.0
1672779600,11.9,0.0
1672783200,11.8,0.0
1672786800,11.6,0.0
1672790400,11.6,0.0
1672794000,11.6,0.0
1672797600,11.8,0.0
1672801200,11.9,0.0
1672804800,11.7,0.0
1672808400,12.0,0.0
1672812000,11.6,0.0
1672815600,11.4,0.0
1672819200,11.2,0.0
1672822800,11.1,0.007
1672826400,11.3,0.068
1672830000,11.6,0.126
1672833600,11.9,0.179
1672837200,11.8,0.145
1672840800,11.6,0.134
1672844400,11.3,0.077
1672848000,10.8,0.035
1672851600,10.7,0.001
1672855200,10.6,0.0
1672858800,10.6,0.0
1672862400,10.5,0.0
1672866000,10.4,0.0
1672869600,10.4,0.0
1672873200,10.4,0.0
1672876800,10.2,0.0
1672880400,10.1,0.0
1672884000,10.4,0.0
1672887600,10.1,0.0
1672891200,10.1,0.0
1672894800,10.2,0.0
1672898400,10.6,0.0
1672902000,10.9,0.0
1672905600,10.6,0.0
1672909200,10.5,0.004
1672912800,10.8,0.02
1672916400,11.1,0.042
1672920000,11.4,0.147
1672923600,11.6,0.064
1672927200,11.8,0.111
1672930800,11.5,0.096
1672934400,11.2,0.012
1672938000,11.1,0.0
1672941600,11.1,0.0
1672945200,11.1,0.0
1672948800,11.1,0.0
1672952400,11.1,0.0
1672956000,10.8,0.0
1672959600,9.1,0.0
1672963200,8.1,0.0
1672966800,7.8,0.0
1672970400,8.3,0.0
1672974000,8.1,0.0
1672977600,8.0,0.0
1672981200,7.8,0.0
1672984800,7.8,0.0
1672988400,7.9,0.0
1672992000,7.7,0.0
1672995600,7.8,0.008
1672999200,8.4,0.061
1673002800,8.9,0.093
1673006400,9.4,0.112
1673010000,9.8,0.111
1673013600,10.0,0.144
1673017200,9.8,0.091
1673020800,9.9,0.026
1673024400,10.8,0.0
1673028000,11.6,0.0
1673031600,11.4,0.0
1673035200,11.2,0.0
1673038800,10.9,0.0
1673042400,11.1,0.0
1673046000,11.1,0.0
1673049600,10.6,0.0
1673053200,10.6,0.0
1673056800,10.8,0.0
1673060400,10.9,0.0
1673064000,10.6,0.0
1673067600,10.6,0.0
1673071200,10.5,0.0
1673074800,10.3,0.0
1673078400,10.2,0.0
1673082000,9.9,0.001
1673085600,10.3,0.011
1673089200,10.5,0.106
1673092800,10.3,0.178
1673096400,10.4,0.142
1673100000,9.9,0.137
1673103600,8.6,0.041
1673107200,7.7,0.006
1673110800,7.8,0.001
1673114400,7.3,0.0
1673118000,6.8,0.0
1673121600,7.6,0.0
1673125200,7.8,0.0
1673128800,7.8,0.0
1673132400,7.7,0.0
1673136000,7.6,0.0
1673139600,7.6,0.0
1673143200,7.2,0.0
1673146800,6.9,0.0
1673150400,6.6,0.0
1673154000,6.7,0.0
1673157600,6.3,0.0
1673161200,6.0,0.0
1673164800,6.1,0.0
1673168400,6.3,0.005
1673172000,6.8,0.019
1673175600,6.9,0.052
1673179200,7.1,0.069
1673182800,6.7,0.119
1673186400,6.9,0.088
1673190000,5.8,0.063
1673193600,6.2,0.035
1673197200,5.8,0.002
1673200800,5.6,0.0
1673204400,4.8,0.0
1673208000,5.2,0.0
1673211600,5.7,0.0
1673215200,6.1,0.0
1673218800,5.6,0.0
1673222400,6.1,0.0
1673226000,5.8,0.0
1673229600,6.2,0.0
1673233200,6.2,0.0
1673236800,6.1,0.0
1673240400,6.2,0.0
1673244000,6.4,0.0
1673247600,5.7,0.0
1673251200,5.8,0.0
1673254800,5.9,0.011
1673258400,6.6,0.092
1673262000,7.1,0.171
1673265600,7.3,0.237
1673269200,7.6,0.239
1673272800,7.7,0.195
1673276400,7.2,0.136
1673280000,6.6,0.064
1673283600,6.1,0.003
1673287200,6.2,0.0
1673290800,6.5,0.0
1673294400,6.5,0.0
1673298000,6.4,0.0
1673301600,5.8,0.0
1673305200,4.9,0.0
1673308800,5.1,0.0
1673312400,5.2,0.0
1673316000,6.7,0.0
1673319600,6.9,0.0
1673323200,7.1,0.0
1673326800,7.2,0.0
1673330400,7.5,0.0
1673334000,7.9,0.0
1673337600,8.5,0.0
1673341200,8.9,0.002
1673344800,10.9,0.011
1673348400,12.1,0.025
1673352000,11.8,0.027
1673355600,12.2,0.04
1673359200,12.5,0.056
1673362800,12.5,0.03
1673366400,12.3,0.013
1673370000,12.2,0.001
1673373600,12.1,0.0
1673377200,11.8,0.0
1673380800,10.8,0.0
1673384400,9.9,0.0
1673388000,9.9,0.0
1673391600,9.2,0.0
1673395200,8.9,0.0
1673398800,8.8,0.0
1673402400,8.6,0.0
1673406000,7.8,0.0
1673409600,8.0,0.0
1673413200,8.1,0.0
1673416800,8.1,0.0
1673420400,7.9,0.0
1673424000,7.4,0.0
1673427600,7.9,0.011
1673431200,8.5,0.078
1673434800,8.2,0.132
1673438400,7.8,0.118
1673442000,7.9,0.032
1673445600,8.4,0.018
1673449200,8.4,0.014
1673452800,8.4,0.01
1673456400,8.6,0.001
1673460000,8.9,0.0
1673463600,9.1,0.0
1673467200,9.2,0.0
1673470800,9.3,0.0
1673474400,9.7,0.0
1673478000,10.1,0.0
1673481600,10.5,0.0
1673485200,10.6,0.0
1673488800,10.8,0.0
1673492400,10.9,0.0
1673496000,10.9,0.0
1673499600,10.8,0.0
1673503200,10.6,0.0
1673506800,11.1,0.0
1673510400,10.9,0.0
1673514000,10.6,0.007
1673517600,11.1,0.033
1673521200,11.1,0.05
1673524800,10.6,0.046
1673528400,10.8,0.073
1673532000,10.8,0.133
1673535600,10.1,0.129
1673539200,8.9,0.048
1673542800,9.1,0.002
1673546400,8.8,0.0
1673550000,8.6,0.0
1673553600,8.6,0.0
1673557200,8.1,0.0
1673560800,7.8,0.0
1673564400,8.1,0.0
1673568000,8.5,0.0
1673571600,6.6,0.0
1673575200,7.3,0.0
1673578800,5.7,0.0
1673582400,7.7,0.0
1673586000,7.6,0.0
1673589600,7.7,0.0
1673593200,7.4,0.0
1673596800,7.3,0.0
1673600400,7.7,0.013
1673604000,8.3,0.086
1673607600,8.6,0.173
1673611200,9.2,0.226
1673614800,9.4,0.247
1673618400,9.0,0.226
1673622000,8.4,0.15
1673625600,7.9,0.066
1673629200,7.5,0.005
1673632800,7.3,0.0
1673636400,7.3,0.0
1673640000,7.3,0.0
1673643600,7.6,0.0
1673647200,7.7,0.0
1673650800,7.8,0.0
1673654400,7.9,0.0
1673658000,8.4,0.0
1673661600,8.8,0.0
1673665200,9.4,0.0
1673668800,9.7,0.0
1673672400,10.6,0.0
1673676000,11.2,0.0
1673679600,11.4,0.0
1673683200,11.1,0.0
1673686800,10.5,0.002
1673690400,10.1,0.03
1673694000,9.6,0.062
1673697600,8.9,0.109
1673701200,8.1,0.044
1673704800,7.6,0.076
1673708400,7.0,0.141
1673712000,6.4,0.056
1673715600,6.3,0.003
1673719200,6.2,0.0
1673722800,5.9,0.0
1673726400,6.1,0.0
1673730000,5.8,0.0
1673733600,5.7,0.0
1673737200,5.4,0.0
1673740800,4.6,0.0
1673744400,4.8,0.0
1673748000,4.9,0.0
1673751600,4.4,0.0
1673755200,4.7,0.0
1673758800,5.4,0.0
1673762400,5.2,0.0
1673766000,5.7,0.0
1673769600,5.7,0.0
1673773200,5.7,0.014
1673776800,5.7,0.092
1673780400,6.3,0.154
1673784000,6.8,0.236
1673787600,6.9,0.246
1673791200,6.9,0.219
1673794800,5.8,0.156
1673798400,6.2,0.06
1673802000,5.5,0.005
1673805600,5.1,0.0
1673809200,4.4,0.0
1673812800,4.2,0.0
1673816400,3.0,0.0
1673820000,3.5,0.0
1673823600,3.2,0.0
1673827200,3.8,0.0
1673830800,4.0,0.0
1673834400,4.1,0.0
1673838000,3.9,0.0
1673841600,3.4,0.0
1673845200,3.0,0.0
1673848800,2.8,0.0
1673852400,2.8,0.0
1673856000,2.2,0.0
1673859600,2.3,0.019
1673863200,3.6,0.113
1673866800,4.5,0.212
1673870400,4.8,0.264
1673874000,4.9,0.289
1673877600,4.6,0.262
1673881200,4.1,0.192
1673884800,2.0,0.092
1673888400,-0.4,0.008
1673892000,-2.0,0.0
1673895600,-3.0,0.0
1673899200,-3.3,0.0
1673902800,-3.6,0.0
1673906400,-3.3,0.0
1673910000,-2.2,0.0
1673913600,-1.8,0.0
1673917200,-1.9,0.0
1673920800,-1.6,0.0
1673924400,-2.0,0.0
1673928000,-2.2,0.0
1673931600,-2.0,0.0
1673935200,-1.8,0.0
1673938800,-1.5,0.0
1673942400,-1.5,0.0
1673946000,-1.3,0.014
1673949600,0.2,0.082
1673953200,1.8,0.163
1673956800,2.5,0.225
1673960400,3.5,0.279
1673964000,3.8,0.243
1673967600,2.7,0.178
1673971200,-0.5,0.089
1673974800,-1.4,0.009
1673978400,-1.8,0.0
1673982000,-2.3,0.0
1673985600,-2.4,0.0
1673989200,-2.1,0.0
1673992800,-2.0,0.0
1673996400,-1.9,0.0
1674000000,-1.4,0.0
1674003600,-1.0,0.0
1674007200,-0.9,0.0
1674010800,-0.8,0.0
1674014400,-0.4,0.0
1674018000,0.2,0.0
1674021600,0.5,0.0
1674025200,0.4,0.0
1674028800,0.1,0.0
1674032400,0.8,0.012
1674036000,2.5,0.095
1674039600,4.0,0.195
1674043200,4.2,0.263
1674046800,4.8,0.192
1674050400,4.8,0.152
1674054000,4.6,0.117
1674057600,3.5,0.079
1674061200,2.0,0.009
1674064800,1.1,0.0
1674068400,0.9,0.0
1674072000,0.6,0.0
1674075600,0.6,0.0
1674079200,0.4,0.0
1674082800,0.2,0.0
1674086400,0.6,0.0
1674090000,0.2,0.0
1674093600,-0.2,0.0
1674097200,-1.0,0.0
1674100800,-1.9,0.0
1674104400,-1.9,0.0
1674108000,-1.6,0.0
1674111600,-1.1,0.0
1674115200,-1.0,0.0
1674118800,-0.5,0.014
1674122400,1.1,0.102
1674126000,3.5,0.213
1674129600,5.2,0.276
1674133200,5.6,0.294
1674136800,5.6,0.267
1674140400,5.2,0.197
1674144000,3.5,0.097
1674147600,1.3,0.011
1674151200,0.4,0.0
1674154800,0.1,0.0
1674158400,0.2,0.0
1674162000,0.1,0.0
1674165600,-0.2,0.0
1674169200,-0.4,0.0
1674172800,-0.5,0.0
1674176400,-0.4,0.0
1674180000,-0.4,0.0
1674183600,-0.2,0.0
1674187200,-0.2,0.0
1674190800,-0.2,0.0
1674194400,-0.5,0.0
1674198000,-0.7,0.0
1674201600,-0.8,0.0
1674205200,-0.1,0.024
1674208800,2.0,0.123
1674212400,3.8,0.221
1674216000,5.2,0.286
1674219600,6.1,0.307
1674223200,6.2,0.279
1674226800,5.8,0.207
1674230400,3.0,0.104
1674234000,0.0,0.013
1674237600,-0.9,0.0
1674241200,-1.8,0.0
1674244800,-1.2,0.0
1674248400,-0.7,0.0
1674252000,-0.7,0.0
1674255600,-0.4,0.0
1674259200,0.2,0.0
1674262800,-0.5,0.0
1674266400,-0.6,0.0
1674270000,-0.3,0.0
1674273600,-0.5,0.0
1674277200,-0.6,0.0
1674280800,-0.2,0.0
1674284400,0.3,0.0
1674288000,0.9,0.0
1674291600,1.6,0.015
1674295200,2.7,0.064
1674298800,3.2,0.118
1674302400,3.2,0.186
1674306000,3.5,0.164
1674309600,3.8,0.15
1674313200,3.7,0.125
1674316800,1.7,0.074
1674320400,-0.9,0.011
1674324000,-0.6,0.0
1674327600,-1.0,0.0
1674331200,-1.6,0.0
1674334800,-2.1,0.0
1674338400,-2.0,0.0
1674342000,-0.2,0.0
1674345600,-1.0,0.0
1674349200,-1.9,0.0
1674352800,-1.0,0.0
1674356400,-1.6,0.0
1674360000,-0.2,0.0
1674363600,-1.9,0.0
1674367200,-2.0,0.0
1674370800,-1.8,0.0
1674374400,-1.4,0.0
1674378000,0.8,0.011
1674381600,1.9,0.054
1674385200,2.8,0.095
1674388800,2.5,0.17
1674392400,3.0,0.075
1674396000,3.8,0.103
1674399600,3.6,0.047
1674403200,3.3,0.027
1674406800,2.2,0.004
1674410400,3.1,0.0
1674414000,2.9,0.0
1674417600,2.6,0.0
1674421200,2.7,0.0
1674424800,2.5,0.0
1674428400,2.0,0.0
1674432000,2.2,0.0
1674435600,2.3,0.0
1674439200,1.0,0.0
1674442800,0.7,0.0
1674446400,0.4,0.0
1674450000,-0.2,0.0
1674453600,-0.2,0.0
1674457200,-0.5,0.0
1674460800,0.1,0.0
1674464400,1.2,0.018
1674468000,2.2,0.078
1674471600,2.8,0.137
1674475200,2.7,0.161
1674478800,3.5,0.199
1674482400,4.0,0.218
1674486000,3.8,0.164
1674489600,1.7,0.102
1674493200,-1.0,0.016
1674496800,-0.4,0.0
1674500400,-0.4,0.0
1674504000,-1.1,0.0
1674507600,-1.4,0.0
1674511200,-1.4,0.0
1674514800,-2.2,0.0
1674518400,-1.4,0.0
1674522000,-2.0,0.0
1674525600,-2.5,0.0
1674529200,-2.6,0.0
1674532800,-2.5,0.0
1674536400,-2.6,0.0
1674540000,-3.0,0.0
1674543600,-2.8,0.0
1674547200,-2.5,0.0
1674550800,-0.9,0.027
1674554400,0.7,0.124
1674558000,1.9,0.217
1674561600,2.2,0.283
1674565200,3.0,0.299
1674568800,3.2,0.271
1674572400,2.8,0.204
1674576000,2.0,0.107
1674579600,-1.1,0.017
1674583200,-1.6,0.0
1674586800,-1.2,0.0
1674590400,-0.7,0.0
1674594000,-0.4,0.0
1674597600,0.1,0.0
1674601200,0.9,0.0
1674604800,1.5,0.0
1674608400,1.6,0.0
1674612000,1.5,0.0
1674615600,1.6,0.0
1674619200,1.7,0.0
1674622800,1.9,0.0
1674626400,2.2,0.0
1674630000,2.3,0.0
1674633600,2.5,0.0
1674637200,2.9,0.009
1674640800,3.8,0.045
1674644400,5.7,0.129
1674648000,6.3,0.11
1674651600,7.1,0.085
1674655200,7.8,0.091
1674658800,7.8,0.04
1674662400,7.8,0.038
1674666000,7.6,0.006
1674669600,8.0,0.0
1674673200,7.9,0.0
1674676800,6.1,0.0
1674680400,5.2,0.0
1674684000,4.1,0.0
1674687600,4.1,0.0
1674691200,3.3,0.0
1674694800,3.2,0.0
1674698400,3.2,0.0
1674702000,3.0,0.0
1674705600,2.8,0.0
1674709200,2.5,0.0
1674712800,2.3,0.0
1674716400,2.2,0.0
1674720000,2.0,0.0
1674723600,2.8,0.033
1674727200,4.6,0.135
1674730800,6.6,0.228
1674734400,7.3,0.295
1674738000,7.8,0.319
1674741600,7.9,0.292
1674745200,7.6,0.209
1674748800,6.7,0.097
1674752400,4.3,0.02
1674756000,3.0,0.0
1674759600,2.5,0.0
1674763200,2.3,0.0
1674766800,2.2,0.0
1674770400,2.0,0.0
1674774000,1.5,0.0
1674777600,1.4,0.0
1674781200,1.5,0.0
1674784800,1.5,0.0
1674788400,1.6,0.0
1674792000,1.7,0.0
1674795600,1.2,0.0
1674799200,2.0,0.0
1674802800,2.1,0.0
1674806400,2.5,0.0
1674810000,2.5,0.027
1674813600,3.9,0.092
1674817200,5.2,0.134
1674820800,5.4,0.205
1674824400,5.3,0.123
1674828000,5.4,0.091
1674831600,5.6,0.143
1674835200,5.2,0.077
1674838800,4.1,0.015
1674842400,3.0,0.0
1674846000,2.3,0.0
1674849600,2.0,0.0
1674853200,1.4,0.0
1674856800,0.9,0.0
1674860400,0.5,0.0
1674864000,-0.2,0.0
1674867600,-0.2,0.0
1674871200,-0.4,0.0
1674874800,0.2,0.0
1674878400,0.0,0.0
1674882000,-1.2,0.0
1674885600,-0.9,0.0
1674889200,-0.5,0.0
1674892800,0.1,0.0
1674896400,1.0,0.032
1674900000,3.2,0.104
1674903600,4.8,0.119
1674907200,5.2,0.12
1674910800,5.5,0.094
1674914400,5.8,0.11
1674918000,5.9,0.111
1674921600,5.8,0.078
1674925200,4.5,0.018
1674928800,3.8,0.0
1674932400,2.5,0.0
1674936000,1.5,0.0
1674939600,1.0,0.0
1674943200,1.4,0.0
1674946800,1.6,0.0
1674950400,1.2,0.0
1674954000,2.5,0.0
1674957600,3.8,0.0
1674961200,4.2,0.0
1674964800,5.1,0.0
1674968400,5.2,0.0
1674972000,3.5,0.0
1674975600,5.2,0.0
1674979200,4.8,0.0
1674982800,6.7,0.007
1674986400,8.1,0.042
1674990000,8.4,0.044
1674993600,8.1,0.034
1674997200,9.1,0.208
1675000800,8.8,0.139
1675004400,8.4,0.158
1675008000,7.6,0.078
1675011600,7.0,0.015
1675015200,6.6,0.0
1675018800,7.1,0.0
1675022400,7.6,0.0
1675026000,8.0,0.0
1675029600,7.8,0.0
1675033200,8.1,0.0
1675036800,8.6,0.0
1675040400,8.9,0.0
1675044000,9.1,0.0
1675047600,9.0,0.0
1675051200,8.2,0.0
1675054800,6.7,0.0
1675058400,5.2,0.0
1675062000,4.4,0.0
1675065600,4.3,0.0
1675069200,4.7,0.036
1675072800,5.9,0.123
1675076400,7.3,0.194
1675080000,8.0,0.248
1675083600,8.6,0.273
1675087200,8.7,0.165
1675090800,8.6,0.096
1675094400,8.1,0.061
1675098000,7.5,0.014
1675101600,6.6,0.0
1675105200,4.4,0.0
1675108800,3.3,0.0
1675112400,3.5,0.0
1675116000,3.9,0.0
1675119600,5.4,0.0
1675123200,6.2,0.0
1675126800,6.8,0.0
1675130400,7.2,0.0
1675134000,7.5,0.0
1675137600,7.8,0.0
1675141200,8.4,0.0
1675144800,8.2,0.0
1675148400,8.6,0.0
1675152000,8.8,0.0
1675155600,9.1,0.008
1675159200,9.9,0.048
1675162800,10.4,0.251
1675166400,10.3,0.314
1675170000,10.2,0.332
1675173600,10.2,0.272
1675177200,9.4,0.224
1675180800,8.6,0.112
1675184400,7.4,0.027
1675188000,6.3,0.0
1675191600,5.7,0.0
1675195200,5.9,0.0
1675198800,5.9,0.0
1675202400,5.9,0.0
1675206000,6.0,0.0
1675209600,6.1,0.0
1675213200,6.1,0.0
1675216800,6.1,0.0
1675220400,6.1,0.0
1675224000,5.9,0.0
1675227600,5.8,0.0
1675231200,5.8,0.0
1675234800,6.2,0.0
1675238400,6.4,0.0
1675242000,7.1,0.041
1675245600,8.2,0.118
1675249200,9.1,0.171
1675252800,9.6,0.248
1675256400,9.6,0.156
1675260000,10.0,0.227
1675263600,9.4,0.189
1675267200,8.8,0.096
1675270800,7.8,0.029
1675274400,7.5,0.0
1675278000,7.4,0.0
1675281600,7.8,0.0
1675285200,8.1,0.0
1675288800,7.8,0.0
1675292400,7.4,0.0
1675296000,6.8,0.0
1675299600,6.9,0.0
1675303200,6.8,0.0
1675306800,6.6,0.0
1675310400,7.2,0.0
1675314000,8.4,0.0
1675317600,8.7,0.0
1675321200,8.8,0.0
1675324800,8.8,0.0
1675328400,9.1,0.027
1675332000,9.6,0.059
1675335600,10.2,0.15
1675339200,9.9,0.19
1675342800,10.0,0.176
1675346400,9.9,0.149
1675350000,9.9,0.086
1675353600,9.4,0.082
1675357200,8.9,0.024
1675360800,8.6,0.0
1675364400,8.7,0.0
1675368000,9.1,0.0
1675371600,9.2,0.0
1675375200,9.1,0.0
1675378800,9.1,0.0
1675382400,9.4,0.0
1675386000,9.5,0.0
1675389600,9.1,0.0
1675393200,9.3,0.0
1675396800,9.2,0.0
1675400400,9.3,0.0
1675404000,9.2,0.0
1675407600,9.1,0.0
1675411200,9.1,0.0
1675414800,9.5,0.031
1675418400,10.1,0.099
1675422000,10.4,0.138
1675425600,10.0,0.162
1675429200,10.1,0.131
1675432800,9.9,0.11
1675436400,9.9,0.126
1675440000,9.6,0.08
1675443600,9.1,0.025
1675447200,8.9,0.0
1675450800,8.8,0.0
1675454400,8.4,0.0
1675458000,8.5,0.0
1675461600,8.6,0.0
1675465200,8.5,0.0
1675468800,8.2,0.0
1675472400,8.2,0.0
1675476000,8.1,0.0
1675479600,8.0,0.0
1675483200,7.9,0.0
1675486800,7.7,0.0
1675490400,7.7,0.0
1675494000,7.6,0.0
1675497600,7.3,0.0
1675501200,7.7,0.029
1675504800,8.6,0.108
1675508400,9.2,0.175
1675512000,8.9,0.149
1675515600,9.4,0.132
1675519200,9.7,0.139
1675522800,9.5,0.112
1675526400,9.2,0.062
1675530000,8.7,0.016
1675533600,8.6,0.0
1675537200,8.6,0.0
1675540800,8.7,0.0
1675544400,8.2,0.0
1675548000,8.3,0.0
1675551600,8.2,0.0
1675555200,7.8,0.0
1675558800,6.8,0.0
1675562400,6.3,0.0
1675566000,5.2,0.0
1675569600,4.9,0.0
1675573200,3.7,0.0
1675576800,2.2,0.0
1675580400,1.6,0.0
1675584000,2.0,0.001
1675587600,3.5,0.061
1675591200,4.8,0.183
1675594800,5.6,0.281
1675598400,6.2,0.324
1675602000,6.4,0.257
1675605600,6.7,0.294
1675609200,6.8,0.264
1675612800,6.1,0.136
1675616400,5.6,0.049
1675620000,3.5,0.0
1675623600,1.5,0.0
1675627200,1.2,0.0
1675630800,1.8,0.0
1675634400,0.2,0.0
1675638000,-0.6,0.0
1675641600,-0.4,0.0
1675645200,-1.6,0.0
1675648800,-2.0,0.0
1675652400,-2.2,0.0
1675656000,-2.4,0.0
1675659600,-2.4,0.0
1675663200,-2.1,0.0
1675666800,-1.8,0.0
1675670400,-1.2,0.001
1675674000,0.8,0.052
1675677600,2.5,0.155
1675681200,3.8,0.261
1675684800,5.0,0.35
1675688400,5.7,0.376
1675692000,6.2,0.354
1675695600,6.3,0.281
1675699200,5.6,0.175
1675702800,2.3,0.054
1675706400,2.2,0.0
1675710000,4.8,0.0
1675713600,4.6,0.0
1675717200,4.2,0.0
1675720800,3.5,0.0
1675724400,-0.6,0.0
1675728000,-0.7,0.0
1675731600,-1.9,0.0
1675735200,-1.9,0.0
1675738800,-1.1,0.0
1675742400,0.2,0.0
1675746000,-0.1,0.0
1675749600,-0.6,0.0
1675753200,-0.7,0.0
1675756800,-0.6,0.001
1675760400,1.0,0.036
1675764000,1.9,0.096
1675767600,2.6,0.163
1675771200,4.1,0.221
1675774800,5.4,0.336
1675778400,6.0,0.329
1675782000,5.1,0.279
1675785600,4.2,0.123
1675789200,2.4,0.041
1675792800,0.2,0.0
1675796400,-0.2,0.0
1675800000,-0.2,0.0
1675803600,-0.9,0.0
1675807200,-1.5,0.0
1675810800,-1.1,0.0
1675814400,-0.9,0.0
1675818000,-1.6,0.0
1675821600,-1.7,0.0
1675825200,-2.0,0.0
1675828800,-1.5,0.0
1675832400,-1.2,0.0
1675836000,-1.4,0.0
1675839600,-1.5,0.0
