timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1522382400,2.8,0.0
1522386000,1.4,0.0
1522389600,1.8,0.002
1522393200,4.0,0.051
1522396800,5.4,0.124
1522400400,6.7,0.173
1522404000,7.1,0.151
1522407600,7.9,0.192
1522411200,7.7,0.238
1522414800,7.3,0.152
1522418400,7.2,0.16
1522422000,6.2,0.059
1522425600,6.4,0.03
1522429200,6.6,0.024
1522432800,6.2,0.012
1522436400,6.2,0.001
1522440000,5.4,0.0
1522443600,4.0,0.0
1522447200,3.7,0.0
1522450800,3.9,0.0
1522454400,3.9,0.0
1522458000,3.8,0.0
1522461600,4.0,0.0
1522465200,3.9,0.0
1522468800,4.0,0.0
1522472400,4.1,0.0
1522476000,4.0,0.001
1522479600,3.9,0.017
1522483200,4.2,0.076
1522486800,4.9,0.182
1522490400,5.2,0.123
1522494000,5.9,0.131
1522497600,6.8,0.145
1522501200,7.6,0.199
1522504800,7.6,0.222
1522508400,8.4,0.254
1522512000,8.6,0.218
1522515600,8.3,0.173
1522519200,6.9,0.066
1522522800,5.4,0.006
1522526400,4.8,0.0
1522530000,4.7,0.0
1522533600,4.9,0.0
1522537200,4.7,0.0
